bus_route_id,bus_route_nm,seq,st_id,ars_id,st_nm,gps_x,gps_y,pos_x,pos_y,dist_next_st,time_next_st,trn_st_id,city_nm
100100549,100,81,101000064,02163,을지로4가.베스트웨스턴국도,126.9968402973,37.5664971393,,,,,,서울
100100549,100,82,101000067,02166,을지로5가.중부시장,127.0011069759,37.5667239207,,,,,,서울
100100549,100,83,101000070,02169,을지로6가.국립중앙의료원,127.0064075366,37.5661794747,,,,,,서울
100100549,100,84,101000071,02170,광희동,127.0072941642,37.5650333972,,,,,,서울
100100549,100,85,101000102,02206,퇴계로6가,127.0032991424,37.5634318233,,,,,,서울
100100549,100,86,101000069,02168,을지로5가.훈련원종합체육관,127.0024217692,37.5658168668,,,,,,서울
100100549,100,87,101000068,02167,방산시장.훈련원종합체육관,127.0022525478,37.5679533421,,,,,,서울
100100549,100,88,100000116,01212,종로5가,127.0020674817,37.5705560731,,,,,,서울
100100549,100,89,100000109,01205,종로5가.효제초등학교,127.0020279531,37.5728818279,,,,,,서울
100100549,100,90,100000108,01204,종로5가.효제동.김상옥의거터,127.0021111571,37.5744636711,,,,,,서울
100100549,100,91,100000123,01219,방송통신대.이화장,127.0022981851,37.5781239863,,,,,,서울
100100549,100,92,100000124,01220,혜화역.마로니에공원,127.0021325403,37.5811068753,,,,,,서울
100100549,100,93,100000133,01229,혜화역.동성중고(장면총리가옥),127.0015280585,37.5845415827,,,,,,서울
100100549,100,94,107000010,08010,삼선교.한성대학교.조소앙활동터,127.0083640454,37.5893269191,,,,,,서울
100100549,100,95,107000008,08008,돈암사거리.성신여대입구,127.0178186974,37.5933209408,,,,,,서울
100100549,100,96,107000006,08006,미아리고개.미아리예술극장,127.0217897651,37.5979233522,,,,,,서울
100100549,100,97,107000004,08004,길음뉴타운,127.0236778462,37.603191078,,,,,,서울
100100549,100,98,107000002,08002,월곡뉴타운,127.0273788206,37.6059970411,,,,,,서울
100100549,100,99,107000011,08101,숭곡초교입구,127.0321966828,37.6099865112,,,,,,서울
100100549,100,100,107000012,08102,창문여고,127.0357831591,37.6118940155,,,,,,서울
100100549,100,101,107000013,08103,동방고개,127.038206836,37.6137042583,,,,,,서울
100100549,100,102,107000014,08104,장위동그린빌아파트,127.0430151093,37.617937351,,,,,,서울
100100549,100,103,107000015,08105,북서울꿈의숲,127.0452815707,37.6203386577,,,,,,서울
100100549,100,104,107000016,08106,장월초등학교,127.048608795,37.6235755993,,,,,,서울
100100549,100,105,110000236,11337,롯데캐슬루나아파트,127.051330169,37.6252566934,,,,,,서울
100100549,100,106,110000237,11338,인덕대앞,127.0574366108,37.6291167449,,,,,,서울
100100549,100,107,110000239,11340,월계보건지소,127.0615722158,37.6317010297,,,,,,서울
100100549,100,108,110000352,11453,하계시영아파트,127.0654499289,37.6341014365,,,,,,서울
100100549,100,109,110000354,11455,하계장미아파트,127.0668981348,37.6349926667,,,,,,서울
100100549,100,110,110000324,11425,하계미성아파트.을지병원,127.0694564001,37.6365602067,,,,,,서울
100100549,100,111,110000328,11429,한성여객종점,127.0707323267,37.6373499931,,,,,,서울
100100549,100,112,110000695,11433,대진고등학교,127.0733137574,37.6379659285,,,,,,서울
100100549,100,113,110000334,11435,서울온천,127.0743128874,37.639369407,,,,,,서울
100100549,100,114,110000336,11437,노원경찰서.혜성여고,127.0723823886,37.6420528175,,,,,,서울
100100549,100,115,110000341,11442,하계현대아파트,127.0710261009,37.6449220911,,,,,,서울
100100549,100,116,110000257,11358,롯데마트,127.0701324491,37.6473672698,,,,,,서울
100100549,100,117,110000276,11377,상명초등학교,127.067988,37.647847,,,,,,서울
100100549,100,118,110000274,11375,중계건영2차아파트,127.0654180083,37.6460466232,,,,,,서울
100100549,100,119,110000265,11366,중계역,127.0645691655,37.6438971185,,,,,,서울
100100549,100,120,110000343,11444,하계한신청구아파트,127.0691087074,37.6392529913,,,,,,서울
100100549,100,121,110000387,11489,한성여객종점,127.0705878235,37.6374168944,,,,,,서울
100100006,101,1,108000014,09102,우이동도선사입구.북한산우이역,127.0128765987,37.6625634716,,,,,,서울
100100006,101,2,108000015,09103,우이동성원아파트,127.0134646945,37.6607847495,,,,,,서울
100100006,101,3,109000115,10200,쌍문동청한빌라,127.0150272235,37.6575139692,,,,,,서울
100100006,101,4,109000117,10202,쌍문동우이빌라,127.018941983,37.6572758816,,,,,,서울
100100006,101,5,109000119,10204,초당초등학교,127.0231369153,37.6573563797,,,,,,서울
100100006,101,6,109000121,10206,방학동우성아파트,127.0242708967,37.657400826,,,,,,서울
100100006,101,7,109900046,10747,청구아파트,127.02641349,37.657506626,,,,,,서울
100100006,101,8,109000125,10210,쌍문동성원아파트,127.0289337292,37.657645309,,,,,,서울
100100006,101,9,109000127,10212,쌍문동한양.현대아파트,127.0317544101,37.6578267456,,,,,,서울
100100006,101,10,109000129,10214,쌍문동삼익금호1차아파트,127.035122,37.658044,,,,,,서울
100100006,101,11,109000131,10216,도봉구보건소앞,127.0376886766,37.6571904367,,,,,,서울
100100006,101,12,109000013,10013,도봉구민회관,127.0381546955,37.654566822,,,,,,서울
100100006,101,13,109000015,10015,쌍문역,127.0347521487,37.6488235595,,,,,,서울
100100006,101,14,109000017,10017,우이1교앞,127.0326523611,37.6452930245,,,,,,서울
100100006,101,15,108000001,09001,수유3동우체국,127.0290061373,37.6412660271,,,,,,서울
100100006,101,16,108000378,09013,수유(강북구청)역,127.0260369276,37.6385200449,,,,,,서울
100100006,101,17,108000003,09003,수유역,127.0240533777,37.6367024335,,,,,,서울
100100006,101,18,108000005,09005,수유시장.성신여대미아캠퍼스앞,127.0241827782,37.6312290658,,,,,,서울
100100006,101,19,108000007,09007,미아역.신일중고,127.0266555502,37.6248712648,,,,,,서울
100100006,101,20,108000009,09009,도봉세무서.성북시장,127.0287005024,37.6197095673,,,,,,서울
100100006,101,21,108000011,09011,미아사거리역,127.030002312,37.613765142,,,,,,서울
100100006,101,22,107000058,08148,성가복지병원,127.0313059234,37.6059147758,,,,,,서울
100100006,101,23,107000060,08150,종암경찰서,127.0331233065,37.6014694388,,,,,,서울
100100006,101,24,107000062,08152,종암동주민센터,127.0342434232,37.5992522052,,,,,,서울
100100006,101,25,107000064,08154,숭례초교,127.0357831859,37.5948209235,,,,,,서울
100100006,101,26,107000066,08156,고대앞,127.0349190878,37.5884912484,,,,,,서울
100100006,101,27,107000067,08157,우신향병원,127.0316635859,37.5851062255,,,,,,서울
100100006,101,28,107000068,08158,안암오거리,127.0291104074,37.5826133103,,,,,,서울
100100006,101,29,107000069,08159,대광초교,127.0250876003,37.5796518037,,,,,,서울
100100006,101,30,100000147,01243,신설동로터리,127.0229468784,37.5758561421,,,,,,서울
100100006,101,31,100000367,01044,동묘앞,127.0196389758,37.57430372,,,,,,서울
100100006,101,32,100000365,01037,동대문(흥인지문),127.0124927764,37.5721671928,,,,,,서울
100100006,101,33,100000397,01022,종로6가.동대문종합시장,127.0057093611,37.571151812,,,,,,서울
100100006,101,34,100000395,01020,종로5가.광장시장,126.9993198827,37.5709076392,,,,,,서울
100100006,101,35,100000393,01018,종로4가.종묘,126.9952769536,37.5706002885,,,,,,서울
100100006,101,36,100000391,01016,종로3가.탑골공원,126.9899682503,37.5703886931,,,,,,서울
100100006,101,37,100000389,01014,종로2가,126.9862540445,37.5702679499,,,,,,서울
100100006,101,38,100000387,01012,종로1가,126.9813905902,37.5702666069,,,,,,서울
100100006,101,39,100000385,01010,광화문,126.9780908549,37.5702957096,,,,,,서울
100100006,101,40,100000028,01123,서울역사박물관.경교장.강북삼성병원,126.9713844203,37.5699306396,,,,,,서울
100100006,101,41,100000376,01165,강북삼성병원,126.9687255308,37.5680683964,,,,,,서울
100100006,101,42,112000169,13252,서대문경찰서,126.9685874852,37.5632451003,,,,,,서울
100100006,101,43,101000036,02133,서소문,126.9748278571,37.5633054584,,,,,,서울
100100006,101,44,101000039,02137,서울신문사,126.9772704866,37.5683636767,,,,,,서울
100100006,101,45,100000386,01011,종로1가,126.981,37.570072,,,,,,서울
100100006,101,46,100000388,01013,종로2가,126.985541114,37.570087252,,,,,,서울
100100006,101,47,100000390,01015,종로3가.탑골공원,126.9895689652,37.5701875394,,,,,,서울
100100006,101,48,100000392,01017,종로4가.종묘,126.9947286676,37.5704168801,,,,,,서울
100100006,101,49,100000394,01019,종로5가.광장시장,126.9988533013,37.5707157083,,,,,,서울
100100006,101,50,100000396,01021,종로6가.동대문종합시장,127.0034688409,37.5709177804,,,,,,서울
100100006,101,51,100000398,01023,동대문역.흥인지문,127.0134620695,37.5722800814,,,,,,서울
100100006,101,52,100000366,01041,동묘앞,127.017533,37.573432,,,,,,서울
100100006,101,53,105000552,06107,신설동역1번출구,127.0232641452,37.5766294277,,,,,,서울
100100006,101,54,105000092,06178,대광고등학교앞,127.0255251139,37.5798117485,,,,,,서울
100100006,101,55,105000091,06177,안암오거리,127.029909,37.582438,,,,,,서울
100100006,101,56,105000090,06176,우신향병원,127.0322411467,37.5855767117,,,,,,서울
100100006,101,57,105000089,06175,고려대학교앞,127.0347492384,37.5881642203,,,,,,서울
100100006,101,58,107000065,08155,숭례초등학교,127.0360523555,37.594378876,,,,,,서울
100100006,101,59,107000063,08153,종암동주민센터,127.0347212515,37.5985785099,,,,,,서울
100100006,101,60,107000061,08151,종암경찰서,127.0336568141,37.6010102266,,,,,,서울
100100006,101,61,107000059,08149,성가복지병원,127.0315281834,37.6057333356,,,,,,서울
100100006,101,62,108000012,09012,미아사거리역,127.0302404179,37.6128969541,,,,,,서울
100100006,101,63,108000010,09010,도봉세무서.성북시장,127.0292315431,37.6188328131,,,,,,서울
100100006,101,64,108000008,09008,미아역.신일중고,127.027152197,37.6241142029,,,,,,서울
100100006,101,65,108000006,09006,수유시장.성신여대미아캠퍼스앞,127.0246946995,37.6305635225,,,,,,서울
100100006,101,66,108000004,09004,수유역.강북구청,127.0251835464,37.6375218186,,,,,,서울
100100006,101,67,108000002,09002,수유3동우체국,127.0286313964,37.6406966703,,,,,,서울
100100006,101,68,109000042,10127,우이1교앞,127.0320767053,37.6440337616,,,,,,서울
100100006,101,69,109000041,10126,쌍문역,127.034091159,37.647404695,,,,,,서울
100100006,101,70,109000036,10119,함석헌기념관.정의여중고,127.0372495059,37.6526815052,,,,,,서울
100100006,101,71,109000038,10121,도봉구민회관,127.0381086092,37.6541465234,,,,,,서울
100100006,101,72,109000132,10217,도봉구보건소앞,127.037544313,37.6573618085,,,,,,서울
100100006,101,73,109000130,10215,쌍문동금호1차삼익아파트,127.0346213656,37.6581208989,,,,,,서울
100100006,101,74,109000128,10213,쌍문동현대.한양아파트,127.0313287624,37.6579107827,,,,,,서울
100100006,101,75,109000126,10211,쌍문동성원아파트,127.0285500735,37.6577240151,,,,,,서울
100100006,101,76,109900076,10564,청구아파트,127.0265530593,37.6576053659,,,,,,서울
100100006,101,77,109000122,10207,방학동우성.청구아파트,127.024867,37.657521,,,,,,서울
100100006,101,78,109000120,10205,초당초등학교,127.0223232051,37.6574774295,,,,,,서울
100100006,101,79,109000118,10203,쌍문동우이빌라,127.0189606649,37.6573652278,,,,,,서울
100100006,101,80,109000116,10201,쌍문동청한빌라,127.0147211748,37.6576824381,,,,,,서울
100100006,101,81,109000236,10325,동아운수앞,127.0139573374,37.6589448343,,,,,,서울
100100006,101,82,108000016,09104,우이동성원아파트,127.0134125469,37.6613448748,,,,,,서울
100100129,1014,1,107000163,08258,성북생태체험관,127.005986712,37.620239131,,,,,,서울
100100129,1014,2,107000164,08259,정릉초교,127.0061612382,37.6184960283,,,,,,서울
100100129,1014,3,107000165,08260,정릉동풍림상가앞,127.0077205654,37.6167024812,,,,,,서울
100100129,1014,4,107000167,08262,정릉동풍림아파트.청소년문화의집,127.0087738602,37.6161178785,,,,,,서울
100100129,1014,5,107000518,08408,북한산보국문역2번출구,127.0080361564,37.6123208475,,,,,,서울
100100129,1014,6,107000075,08165,성북청수도서관.정릉4동성당,127.0084452113,37.61157851,,,,,,서울
100100129,1014,7,107000077,08167,정릉시장입구,127.009848917,37.6084714968,,,,,,서울
100100129,1014,8,107000079,08169,정릉우체국앞,127.0114514047,37.605178794,,,,,,서울
100100129,1014,9,107000168,08263,정릉입구,127.0134207969,37.6025035348,,,,,,서울
100100129,1014,10,107000170,08265,아리랑고개.아리랑시네미디어센터,127.013771643,37.6006378138,,,,,,서울
100100129,1014,11,107000172,08267,돈암2동주민센터입구.흥천사,127.0150321421,37.5968524981,,,,,,서울
100100129,1014,12,107000174,08269,성신여대입구역,127.0162659964,37.593399898,,,,,,서울
100100129,1014,13,107000209,08305,돈암시장입구,127.0165522454,37.5920040857,,,,,,서울
100100129,1014,14,107000087,08177,성북구청.성북경찰서,127.0173202731,37.5882905568,,,,,,서울
100100129,1014,15,107000089,08179,보문역,127.019299,37.585282,,,,,,서울
100100129,1014,16,107000091,08181,보문동성당,127.020317,37.583384,,,,,,서울
100100129,1014,17,107000093,08183,보문동주민센터,127.0218797088,37.5804569445,,,,,,서울
100100129,1014,18,100000147,01243,신설동로터리,127.0229468784,37.5758561421,,,,,,서울
100100129,1014,19,100000364,01245,동묘앞,127.017840741,37.5736846482,,,,,,서울
100100129,1014,20,100000144,01240,동묘역.롯데캐슬천지인,127.0156640117,37.5741819196,,,,,,서울
100100129,1014,21,100000143,01239,숭인1동주민센터,127.0152404443,37.5787517073,,,,,,서울
100100129,1014,22,107000230,08326,보문역,127.0193412438,37.5854618495,,,,,,서울
100100129,1014,23,107000088,08178,성북구청.성북경찰서,127.0171651481,37.5885549383,,,,,,서울
100100129,1014,24,107000210,08306,돈암시장입구,127.0166446444,37.5919636543,,,,,,서울
100100129,1014,25,107000175,08270,성신여대입구역,127.0163394801,37.5934767913,,,,,,서울
100100129,1014,26,107000173,08268,돈암2동주민센터입구.흥천사,127.0156069873,37.5960344292,,,,,,서울
100100129,1014,27,107000171,08266,아리랑고개.아리랑시네미디어센터,127.0137902749,37.6005616561,,,,,,서울
100100129,1014,28,107000169,08264,정릉입구,127.014767,37.603527,,,,,,서울
100100129,1014,29,107000080,08170,정릉우체국앞,127.0115822466,37.6051126706,,,,,,서울
100100129,1014,30,107000078,08168,정릉시장입구,127.0101014877,37.6080195464,,,,,,서울
100100129,1014,31,107000076,08166,성북청수도서관.정릉4동성당,127.0088194908,37.6110487819,,,,,,서울
100100129,1014,32,107000519,08409,북한산보국문역1번출구,127.008269487,37.6120632959,,,,,,서울
100100129,1014,33,107000240,08338,정릉풍림아파트.청소년문화의집,127.0088035907,37.6151972302,,,,,,서울
100100129,1014,34,107000166,08261,정릉동풍림상가앞,127.0078310325,37.6167520039,,,,,,서울
100100129,1014,35,107000508,08348,풍림아파트삼거리,127.0072962993,37.6173497501,,,,,,서울
100100129,1014,36,107000252,08350,정릉초교,127.0062821771,37.6184784591,,,,,,서울
100100129,1014,37,107000251,08349,성북생태체험관,127.006548,37.620132,,,,,,서울
100100130,1017,1,110000380,11482,삼화상운차고지,127.0529217351,37.6260697433,,,,,,서울
100100130,1017,2,110000230,11331,인덕삼거리,127.057411011,37.6285147109,,,,,,서울
100100130,1017,3,110000231,11332,신도브래뉴.한전노원변전소,127.0591244256,37.6281914791,,,,,,서울
100100130,1017,4,110000235,11336,월계삼거리,127.0601348,37.62299196,,,,,,서울
100100130,1017,5,110000234,11335,광운대학교,127.0582047051,37.6198175394,,,,,,서울
100100130,1017,6,110000233,11334,광운전자공업고등학교,127.0566594175,37.6188660738,,,,,,서울
100100130,1017,7,110000364,11465,벼루말교,127.0552244089,37.6198525717,,,,,,서울
100100130,1017,8,107000522,08239,장위래미안아파트,127.0522655429,37.6188638365,,,,,,서울
100100130,1017,9,107000130,08220,꿈의숲아이파크아파트,127.0513851554,37.6181571288,,,,,,서울
100100130,1017,10,107000132,08222,장곡초교사거리,127.0497292935,37.6169933793,,,,,,서울
100100130,1017,11,107000197,08293,장곡초교,127.0486325152,37.6160645279,,,,,,서울
100100130,1017,12,107000186,08282,국민은행장위동지점,127.0488350355,37.6139053753,,,,,,서울
100100130,1017,13,107000184,08280,장위1동치안센터,127.0457891407,37.6138602395,,,,,,서울
100100130,1017,14,107000182,08278,장위1동주민센터,127.043041325,37.6139058144,,,,,,서울
100100130,1017,15,107000180,08276,장위동고개,127.0404890653,37.6144062254,,,,,,서울
100100130,1017,16,107000516,08406,장위동입구,127.0389900579,37.6137718421,,,,,,서울
