순번,ROUTE_ID,ROUTE_NM,STA_ORDER,STATION_NM,STATION_ID,MOBILE_NO
173999,241351007,35,8,중흥S클래스.호반더퍼스트,232000866,35813
174000,241351007,35,9,푸른솔초교,232000867,35814
174001,241351007,35,10,성우오스타.모아미래도엘가,232000868,35815
174002,241351007,35,11,모아미래도엘가,232000051,35157
174003,241351007,35,12,고창마을.KCC,232000709,35194
174004,241351007,35,13,장기역.김포고용복지플러스센터,232000540,35513
174005,241351007,35,14,장기역.신영아파트,232000554,35501
174006,241351007,35,15,장기고등학교,232000577,35526
174007,241351007,35,16,장기동행정복지센터(마을),232000506,35448
174008,241351007,35,17,중흥s클래스.우남퍼스트빌,232000840,35787
174009,241351007,35,18,한강센트럴자이,232000818,35730
174010,241351008,36,1,한강센트럴자이,232000631,35603
174011,241351008,36,2,중흥s클래스.우남퍼스트빌,232000839,35786
174012,241351008,36,3,장기동행정복지센터(마을),232000794,35775
174013,241351008,36,4,장기고등학교,232000594,35536
174014,241351008,36,5,장기역.주공아파트,232000553,35505
174015,241351008,36,6,장기역.김포고용복지플러스센터,232000541,35508
174016,241351008,36,7,은혜와진리교회,232000440,35465
174017,241351008,36,8,청송마을.성우오스타,232000708,35193
174018,241351008,36,9,모아미래도엘가,232514380,
174019,241351008,36,10,성우오스타.모아미래도엘가,232000870,35817
174020,241351008,36,11,푸른솔초교,232000871,35818
174021,241351008,36,12,중흥S클래스.호반더퍼스트,232000872,35819
174022,241351008,36,13,한강로사거리,232000730,35291
174023,241351008,36,14,금빛수로,232000808,35717
174024,241351008,36,15,운양중학교,232000799,35708
174025,241351008,36,16,라베니체.쌍용예가,232000803,35712
174026,241351008,36,17,김포경찰서후문,232000820,35732
174027,241351008,36,18,자이타워,232000921,35871
174028,241351008,36,19,한강센트럴자이,232000631,35603
174029,241351010,30-1,1,한신더휴테라스,232000829,35762
174030,241351010,30-1,2,하늘빛마을,232000731,35653
174031,241351010,30-1,3,운양역2번출구,232000010,35088
174032,241351010,30-1,4,풍경마트,232000863,35810
174033,241351010,30-1,5,롯데캐슬정문,232000772,35679
174034,241351010,30-1,6,김포제일고등학교,232000773,35680
174035,241351010,30-1,7,삼성래미안,232000786,35697
174036,241351010,30-1,8,한강로사거리,232000732,35295
174037,241351010,30-1,9,청송1단지.중흥S클래스,232000316,35203
174038,241351010,30-1,10,청송2.3단지,232000315,35198
174039,241351010,30-1,11,장기역.김포고용복지플러스센터,232000540,35513
174040,241351010,30-1,12,고창중학교,232000692,35636
174041,241351010,30-1,13,중앙공원,232000579,35528
174042,241351010,30-1,14,삼성래미안(마을),232000213,35530
174043,241351010,30-1,15,가현초등학교.장기동행정복지센터,232000681,35628
174044,241351010,30-1,16,장기동행정복지센터(마을),232000794,35775
174045,241351010,30-1,17,장기고등학교,232000594,35536
174046,241351010,30-1,18,장기역.주공아파트,232000553,35505
174047,241351010,30-1,19,장기역.김포고용복지플러스센터,232000541,35508
174048,241351010,30-1,20,은혜와진리교회,232000440,35465
174049,241351010,30-1,21,청송2.3단지,232000318,35200
174050,241351010,30-1,22,청송1단지.중흥S클래스,232000317,35202
174051,241351010,30-1,23,한강로사거리,232000730,35291
174052,241351010,30-1,24,삼성래미안,232000785,35696
174053,241351010,30-1,25,롯데캐슬후문,232000570,35767
174054,241351010,30-1,26,풍경마을,232000079,35360
174055,241351010,30-1,27,운양역,232000727,35650
174056,241351010,30-1,28,하늘빛마을,232000734,35655
174057,241351010,30-1,29,한신더휴테라스,232000828,35761
174058,241351011,30-2,1,동일스위트2단지,232000991,35944
174059,241351011,30-2,2,한강센트럴블루힐후문,232000971,35921
174060,241351011,30-2,3,은여울중학교.경남아너스빌,232000969,35919
174061,241351011,30-2,4,상록데시앙,232000890,35838
174062,241351011,30-2,5,반도유보라3차,232000919,35869
174063,241351011,30-2,6,마산119안전센터,232000007,35084
174064,241351011,30-2,7,마산동행정복지센터,232000009,35086
174065,241351011,30-2,8,자이더빌리지,232000832,35779
174066,241351011,30-2,9,에일린의뜰,232000865,35812
174067,241351011,30-2,10,솔터고교,232000496,35397
174068,241351011,30-2,11,솔터마을2.3단지후문,232000878,35825
174069,241351011,30-2,12,솔터마을2.3단지정문,232000877,35824
174070,241351011,30-2,13,솔터3단지.이마트,232000494,35755
174071,241351011,30-2,14,구래역,232000724,35195
174072,241351011,30-2,15,호수마을5단지후문,232000823,35735
174073,241351011,30-2,16,호반베르디움5차,232000945,35895
174074,241351011,30-2,17,김포호수초교.한강아이파크,232000947,35897
174075,241351011,30-2,18,호수마을2.3.5.단지,232000946,35896
174076,241351011,30-2,19,구래역,232000725,35196
174077,241351011,30-2,20,솔터마을3단지,232000536,35757
174078,241351011,30-2,21,솔터마을2.3단지정문,232000879,35826
174079,241351011,30-2,22,솔터마을2.3단지후문,232514950,
174080,241351011,30-2,23,솔터고교,232000534,35756
174081,241351011,30-2,24,천주교마산동성당,232000869,35816
174082,241351011,30-2,25,자이더빌리지,232000834,35781
174083,241351011,30-2,26,마산동행정복지센터,232000008,35085
174084,241351011,30-2,27,마산119안전센터,232000006,35080
174085,241351011,30-2,28,반도유보라3차,232000918,35868
174086,241351011,30-2,29,상록데시앙,232000889,35837
174087,241351011,30-2,30,은여울중학교.경남아너스빌,232000970,35920
174088,241351011,30-2,31,한강센트럴블루힐후문,232000972,35922
174089,241351011,30-2,32,구래1리입구,232000298,35674
174090,241351011,30-2,33,자이더빌리지4단지,232000990,35943
174091,241351012,한강이음1,1,자이더빌리지4단지,232000990,35943
174092,241351012,한강이음1,2,상록데시앙,232000889,35837
174093,241351012,한강이음1,3,은여울중학교.경남아너스빌,232000970,35920
174094,241351012,한강이음1,4,한강센트럴블루힐후문,232000972,35922
174095,241351012,한강이음1,5,한강센트럴블루힐정문,232000973,35923
174096,241351012,한강이음1,6,마산중학교,232000975,35925
174097,241351012,한강이음1,7,나비마을3단지,232000977,35927
174098,241351012,한강이음1,8,계룡리슈빌.이마트,232000138,35340
174099,241351012,한강이음1,9,구래역,232000724,35195
174100,241351012,한강이음1,10,호수마을2.3.5.단지,232000537,35758
174101,241351012,한강이음1,11,김포호수초교.한강아이파크,232000538,35759
174102,241351012,한강이음1,12,김포한강스포츠센터.호반베르디움,232000835,35782
174103,241351012,한강이음1,13,김포시자원화센터,232000942,35892
174104,241351012,한강이음1,14,지난마을,232000928,35878
174105,241351012,한강이음1,15,모산.연운사,232000321,35186
174106,241351012,한강이음1,16,은행연립,232000320,35188
174107,241351012,한강이음1,17,운곡마을,232000319,35190
174108,241351012,한강이음1,18,모아.호반아파트,232000827,35739
174109,241351012,한강이음1,19,운유초교,232000676,35760
174110,241351012,한강이음1,20,호반베르디움앞,232000875,35822
174111,241351012,한강이음1,21,한양수자인,232000876,35823
174112,241351012,한강이음1,22,장기초등학교,232000576,35525
174113,241351012,한강이음1,23,장기역.주공아파트,232000553,35505
174114,241351012,한강이음1,24,고창중학교,232000692,35636
174115,241351012,한강이음1,25,중앙공원,232000579,35528
174116,241351012,한강이음1,26,캐널시티,232000837,35784
174117,241351012,한강이음1,27,수정마을.쌍용예가,232000684,35622
174118,241351012,한강이음1,28,지경,232000421,35208
174119,241351012,한강이음1,29,삼성래미안,232000785,35696
174120,241351012,한강이음1,30,청수초등학교,232000768,35675
174121,241351012,한강이음1,31,반도유보라정문(마을),232000076,35361
174122,241351012,한강이음1,32,풍경마을,232000079,35360
174123,241351012,한강이음1,33,하늘빛초등학교,232000770,35677
174124,241351012,한강이음1,34,하늘빛마을일성트루웰,232000763,35671
174125,241351012,한강이음1,35,한신더휴테라스,232000828,35761
174126,241351012,한강이음1,36,한신더휴테라스,232000829,35762
174127,241351012,한강이음1,37,하늘빛마을일성트루웰,232000762,35670
174128,241351012,한강이음1,38,하늘빛초등학교,232000771,35678
174129,241351012,한강이음1,39,풍경마트,232000863,35810
174130,241351012,한강이음1,40,롯데캐슬정문,232000772,35679
174131,241351012,한강이음1,41,김포제일고등학교,232000773,35680
174132,241351012,한강이음1,42,삼성래미안,232000786,35697
174133,241351012,한강이음1,43,지경,232000367,35209
174134,241351012,한강이음1,44,수정마을.휴먼시아,232000683,35623
174135,241351012,한강이음1,45,캐널시티,232000838,35785
174136,241351012,한강이음1,46,중앙공원,232000593,35533
174137,241351012,한강이음1,47,장기역5번출구,232000691,35634
174138,241351012,한강이음1,48,장기역.신영아파트,232000554,35501
174139,241351012,한강이음1,49,장기초등학교,232000585,35534
174140,241351012,한강이음1,50,고창마을KCC아파트,232000627,35573
174141,241351012,한강이음1,51,모아.호반아파트,232000826,35738
174142,241351012,한강이음1,52,운곡마을,232000313,35192
174143,241351012,한강이음1,53,은행연립,232000312,35187
174144,241351012,한강이음1,54,모산.연운사,232000311,35185
174145,241351012,한강이음1,55,지난마을,232000927,35877
174146,241351012,한강이음1,56,김포시자원화센터,232000943,35893
174147,241351012,한강이음1,57,호반베르디움5차,232000945,35895
174148,241351012,한강이음1,58,김포호수초교.한강아이파크,232000947,35897
174149,241351012,한강이음1,59,호수마을2.3.5.단지,232000946,35896
174150,241351012,한강이음1,60,구래역,232000725,35196
174151,241351012,한강이음1,61,계룡리슈빌.이마트,232000488,35754
174152,241351012,한강이음1,62,나비마을3단지,232000978,35928
174153,241351012,한강이음1,63,마산중학교,232000976,35926
174154,241351012,한강이음1,64,한강센트럴블루힐정문,232000974,35924
174155,241351012,한강이음1,65,구래1리입구,232000298,35674
174156,241351012,한강이음1,66,자이더빌리지4단지,232000990,35943
174157,241351013,한강이음1-1,1,동일스위트2단지,232000991,35944
174158,241351013,한강이음1-1,2,한강센트럴블루힐정문,232000973,35923
174159,241351013,한강이음1-1,3,마산중학교,232000975,35925
174160,241351013,한강이음1-1,4,나비마을3단지,232000977,35927
174161,241351013,한강이음1-1,5,계룡리슈빌.이마트,232000138,35340
174162,241351013,한강이음1-1,6,구래역,232000724,35195
174163,241351013,한강이음1-1,7,호수마을5단지후문,232000823,35735
174164,241351013,한강이음1-1,8,김포시자원화센터,232000942,35892
174165,241351013,한강이음1-1,9,지난마을,232000928,35878
174166,241351013,한강이음1-1,10,모산.연운사,232000321,35186
174167,241351013,한강이음1-1,11,은행연립,232000320,35188
174168,241351013,한강이음1-1,12,운곡마을,232000319,35190
174169,241351013,한강이음1-1,13,모아.호반아파트,232000827,35739
174170,241351013,한강이음1-1,14,고창마을.KCC,232000709,35194
174171,241351013,한강이음1-1,15,장기역.김포고용복지플러스센터,232000540,35513
174172,241351013,한강이음1-1,16,고창중학교,232000692,35636
174173,241351013,한강이음1-1,17,중앙공원,232000579,35528
174174,241351013,한강이음1-1,18,캐널시티,232000837,35784
174175,241351013,한강이음1-1,19,수정마을.쌍용예가,232000684,35622
174176,241351013,한강이음1-1,20,전원마을1단지.김포한강롯데캐슬,232000743,35577
174177,241351013,한강이음1-1,21,전원마을3단지,232000745,35579
174178,241351013,한강이음1-1,22,모담마을,232000747,35483
174179,241351013,한강이음1-1,23,한옥마을.아트빌리지,232000749,35661
174180,241351013,한강이음1-1,24,에코센터,232000044,35132
174181,241351013,한강이음1-1,25,하늘빛초등학교,232000771,35678
174182,241351013,한강이음1-1,26,운양역,232000727,35650
174183,241351013,한강이음1-1,27,청수마을,232000047,35151
174184,241351013,한강이음1-1,28,운양동주민센터,232000048,35152
174185,241351013,한강이음1-1,29,한강운양푸르지오,232000049,35153
174186,241351013,한강이음1-1,30,하늘빛초등학교,232000770,35677
174187,241351013,한강이음1-1,31,에코센터,232000045,35144
174188,241351013,한강이음1-1,32,한옥마을.아트빌리지,232000750,35662
174189,241351013,한강이음1-1,33,모담마을,232000748,35484
174190,241351013,한강이음1-1,34,전원마을3단지,232000746,35584
174191,241351013,한강이음1-1,35,전원마을1단지.김포한강롯데캐슬,232000744,35578
174192,241351013,한강이음1-1,36,수정마을.휴먼시아,232000683,35623
174193,241351013,한강이음1-1,37,캐널시티,232000838,35785
174194,241351013,한강이음1-1,38,중앙공원,232000593,35533
174195,241351013,한강이음1-1,39,장기역5번출구,232000691,35634
174196,241351013,한강이음1-1,40,장기역.김포고용복지플러스센터,232000541,35508
174197,241351013,한강이음1-1,41,은혜와진리교회,232000440,35465
174198,241351013,한강이음1-1,42,청송마을.성우오스타,232000708,35193
174199,241351013,한강이음1-1,43,모아.호반아파트,232000826,35738
174200,241351013,한강이음1-1,44,운곡마을,232000313,35192
174201,241351013,한강이음1-1,45,은행연립,232000312,35187
174202,241351013,한강이음1-1,46,모산.연운사,232000311,35185
174203,241351013,한강이음1-1,47,지난마을,232000927,35877
174204,241351013,한강이음1-1,48,김포시자원화센터,232000943,35893
174205,241351013,한강이음1-1,49,호수마을5단지후문,232000074,35270
174206,241351013,한강이음1-1,50,구래역,232000725,35196
174207,241351013,한강이음1-1,51,계룡리슈빌.이마트,232000488,35754
174208,241351013,한강이음1-1,52,나비마을3단지,232000978,35928
174209,241351013,한강이음1-1,53,마산중학교,232000976,35926
174210,241351013,한강이음1-1,54,한강센트럴블루힐정문,232000974,35924
174211,241351013,한강이음1-1,55,구래1리입구,232000298,35674
174212,241351013,한강이음1-1,56,자이더빌리지4단지,232000990,35943
174213,241351014,21,1,걸포북변역,232000673,35610
174214,241351014,21,2,메트로자이1단지,232000171,35511
174215,241351014,21,3,메트로자이2단지,232000071,35259
174216,241351014,21,4,걸포공원후문,232000697,35638
174217,241351014,21,5,걸포초교,232000695,35632
174218,241351014,21,6,걸포북변역,232000673,35610
174219,241352001,040,1,신원초교.현대8단지,218001097,57338
174220,241352001,040,2,신원도서관,218000492,19648
174221,241352001,040,3,신원마을5단지,218000981,57247
174222,241352001,040,4,신원마을6단지정문앞,218000984,57250
174223,241352001,040,5,신원상가앞,218001015,57280
174224,241352001,040,6,신원마을3단지,218000225,19249
174225,241352001,040,7,삼송주택앞,218000224,19261
174226,241352001,040,8,삼송역사거리.지축차량기지입구,218000223,19263
174227,241352001,040,9,삼송역8번출구,218001200,57439
174228,241352001,040,10,삼송역5번출구,218000284,19255
174229,241352001,040,11,세수동,218000274,19239
174230,241352001,040,12,동원17단지,218001102,57343
174231,241352001,040,13,명현학교,218001105,57346
174232,241352001,040,14,16단지.삼송초교,218001187,57427
174233,241352001,040,15,삼송리슈빌센트럴파크.삼송16단지,218000664,19588
174234,241352001,040,16,우리은행앞,218001209,19530
174235,241352001,040,17,삼송마을20단지,218000276,19224
174236,241352001,040,18,세수동,218000275,19241
174237,241352001,040,19,삼송역4번출구,218000090,19254
174238,241352001,040,20,삼송역사거리.지축차량기지입구,218000218,19264
174239,241352001,040,21,삼송주택앞,218000217,19260
174240,241352001,040,22,신원마을3단지,218000459,19375
174241,241352001,040,23,신원상가앞,218000732,19256
174242,241352001,040,24,신원마을5단지,218001078,57319
174243,241352001,040,25,신원마을4단지,218001098,57339
174244,241352001,040,26,신원도서관,218000491,19647
174245,241352001,040,27,신원초교.현대8단지,218000288,19197
174246,241352002,043(원당역),1,원흥역7번출구,218001052,57293
174247,241352002,043(원당역),2,솔개마을입구,218001053,57294
174248,241352002,043(원당역),3,농협대학교,218001058,57299
174249,241352002,043(원당역),4,서삼릉종.마목장입구,218001055,57296
174250,241352002,043(원당역),5,농협대학교,218001073,57314
174251,241352002,043(원당역),6,솔개마을입구,218001054,57295
174252,241352002,043(원당역),7,원흥역3번출구,218000696,19611
174253,241352002,043(원당역),8,마을회관,218001276,57499
174254,241352002,043(원당역),9,세갓부리,218001274,57497
174255,241352002,043(원당역),10,육골,218001272,57495
174256,241352002,043(원당역),11,원흥주유소,218000555,19471
174257,241352002,043(원당역),12,궁말,218001181,57421
174258,241352002,043(원당역),13,원흥주유소,218000554,19470
174259,241352002,043(원당역),14,흥도동행정복지센터,218000553,19472
174260,241352002,043(원당역),15,원당역,218000267,19135
174261,241352002,043(원당역),16,신원당마을입구,218000094,19110
174262,241352002,043(원당역),17,리스쇼핑.원당시장,218000116,19107
174263,241352002,043(원당역),18,(구)성사1동행정복지센터,218000115,19118
174264,241352002,043(원당역),19,원당역,218000282,19130
174265,241352002,043(원당역),20,흥도동행정복지센터,218000675,19607
174266,241352002,043(원당역),21,원흥주유소,218000555,19471
174267,241352002,043(원당역),22,궁말,218001181,57421
174268,241352002,043(원당역),23,원흥주유소(마을),218001270,57493
174269,241352002,043(원당역),24,육골,218001271,57494
174270,241352002,043(원당역),25,세갓부리,218001273,57496
174271,241352002,043(원당역),26,마을회관,218001275,57498
174272,241352002,043(원당역),27,원흥역2번출구,218000695,19610
174273,241352002,043(원당역),28,원흥역7번출구,218001052,57293
174274,241352003,042,1,호반22단지정문,218001185,57425
174275,241352003,042,2,스타필드후문,218001104,57345
174276,241352003,042,3,농협하나로클럽,218001268,19618
174277,241352003,042,4,삼송역5번출구,218000284,19255
174278,241352003,042,5,세수동,218000274,19239
174279,241352003,042,6,삼송마을20단지정문,218001260,57485
174280,241352003,042,7,삼송마을20단지후문,218001261,57486
174281,241352003,042,8,삼송도서관.고양중,218001263,57488
174282,241352003,042,9,고양동산초등학교.창릉동행정복지센터,218000640,19572
174283,241352003,042,10,용현마을사거리,218000654,19580
174284,241352003,042,11,벌말입구,218000656,19582
174285,241352003,042,12,마을삼거리,218001101,57342
174286,241352003,042,13,권율부대,218001335,19664
174287,241352003,042,14,부대앞,218000525,19545
174288,241352003,042,15,용두농협,218001107,57348
174289,241352003,042,16,용두2리,218001241,57466
174290,241352003,042,17,용두초교후문,218000233,57387
174291,241352003,042,18,용두초교,218001075,57316
174292,241352003,042,19,용두7통앞,218000632,19461
174293,241352003,042,20,용두6통앞,218000578,19463
174294,241352003,042,21,용두5통앞,218000576,19533
174295,241352003,042,22,용두동,218000660,19586
174296,241352003,042,23,예비군훈련장,218000644,19574
174297,241352003,042,24,화전사단앞,218000645,19491
174298,241352003,042,25,대영관사,218000642,19450
174299,241352003,042,26,화전사거리,218000647,19448
174300,241352003,042,27,화전역앞,218000538,19659
174301,241352003,042,28,항공대학교,218000302,19367
174302,241352003,042,29,화전동행정복지센터,218001281,57504
174303,241352003,042,30,동화길,218001283,57506
174304,241352003,042,31,새마을금고,218001285,57508
174305,241352003,042,32,DMC해링턴플레이스,218001361,19163
174306,241352003,042,33,향동DMC중흥S클래스.하우스디,218001258,19152
174307,241352003,042,34,향동숲내초등학교.DMC호반4단지,218001358,19691
174308,241352003,042,35,DMC리슈빌.DMC호반2.3단지,218001356,19689
174309,241352003,042,36,덕은동(중),218000139,19212
174310,241352003,042,37,화전동행정복지센터,218001282,57505
174311,241352003,042,38,항공대학교,218000301,19199
174312,241352003,042,39,화전역앞,218000540,19658
174313,241352003,042,40,화전사거리,218000648,19447
174314,241352003,042,41,대영관사,218000643,19449
174315,241352003,042,42,화전사단앞,218000646,19490
174316,241352003,042,43,예비군훈련장,218000649,19492
174317,241352003,042,44,용두동,218000661,19587
174318,241352003,042,45,용두5통앞,218000575,19532
174319,241352003,042,46,용두6통앞,218000577,19462
174320,241352003,042,47,용두7통앞,218000633,19460
174321,241352003,042,48,용두초교,218001279,57502
174322,241352003,042,49,용두초교후문,218000285,57400
174323,241352003,042,50,용두2리,218001192,19619
174324,241352003,042,51,용두농협,218000738,57004
174325,241352003,042,52,부대앞,218000564,19540
174326,241352003,042,53,용두사거리,218000562,19546
174327,241352003,042,54,마을삼거리,218000855,57121
174328,241352003,042,55,벌말입구,218000657,19583
174329,241352003,042,56,용현마을사거리,218000655,19581
174330,241352003,042,57,고양동산초등학교.창릉동행정복지센터,218000641,19573
174331,241352003,042,58,삼송도서관.고양중,218001264,57489
174332,241352003,042,59,삼송마을20단지후문,218001262,57487
174333,241352003,042,60,삼송마을20단지정문,218001259,57484
174334,241352003,042,61,세수동,218000275,19241
174335,241352003,042,62,삼송역3번출구,218001280,57503
174336,241352003,042,63,농협하나로클럽,218001269,19617
174337,241352003,042,64,스타필드고양,218000718,19642
174338,241352003,042,65,호반22단지정문,218001185,57425
174339,241352004,043,1,원흥역7번출구,218001052,57293
174340,241352004,043,2,솔개마을입구,218001053,57294
174341,241352004,043,3,농협대학교,218001058,57299
174342,241352004,043,4,서삼릉종.마목장입구,218001055,57296
174343,241352004,043,5,농협대학교,218001073,57314
174344,241352004,043,6,솔개마을입구,218001054,57295
174345,241352004,043,7,원흥역3번출구,218000696,19611
174346,241352004,043,8,마을회관,218001276,57499
174347,241352004,043,9,세갓부리,218001274,57497
174348,241352004,043,10,육골,218001272,57495
174349,241352004,043,11,원흥주유소,218000555,19471
174350,241352004,043,12,궁말,218001181,57421
174351,241352004,043,13,원흥주유소(마을),218001270,57493
174352,241352004,043,14,육골,218001271,57494
174353,241352004,043,15,세갓부리,218001273,57496
174354,241352004,043,16,마을회관,218001275,57498
174355,241352004,043,17,원흥역2번출구,218000695,19610
174356,241352004,043,18,원흥역7번출구,218001052,57293
174357,241352005,045,1,용두사거리,218000561,19534
174358,241352005,045,2,용두삼거리,218000658,19584
174359,241352005,045,3,용두동,218000521,19667
174360,241352005,045,4,도래울7단지,218000529,19660
174361,241352005,045,5,도래울6.7단지,218000663,19657
174362,241352005,045,6,도래울마을5.6단지,218000680,19598
174363,241352005,045,7,도래울마을2.3단지,218000691,19604
174364,241352005,045,8,도래울2단지상가,218001330,19698
174365,241352005,045,9,용두사거리,218000561,19534
174366,241352006,048,1,신원초교.현대8단지,218001097,57338
174367,241352006,048,2,신원도서관,218000492,19648
174368,241352006,048,3,신원마을5단지,218000981,57247
174369,241352006,048,4,신원마을6단지정문앞,218000984,57250
174370,241352006,048,5,신원마을6단지,218000667,19590
174371,241352006,048,6,신원마을9.10단지,218000669,19592
174372,241352006,048,7,삼송리슈빌센트럴파크.삼송16단지,218000664,19588
174373,241352006,048,8,우리은행앞,218001209,19530
174374,241352006,048,9,삼송마을20단지,218000276,19224
174375,241352006,048,10,세수동,218000275,19241
174376,241352006,048,11,삼송역3번출구,218001280,57503
174377,241352006,048,12,농협하나로클럽,218001269,19617
174378,241352006,048,13,스타필드후문,218000465,19646
174379,241352006,048,14,호반22단지정문,218001096,57337
174380,241352006,048,15,동산마을22단지,218000550,19484
174381,241352006,048,16,고양동산초등학교.창릉동행정복지센터,218000641,19573
174382,241352006,048,17,호반21단지.동산초등학교,218001099,57340
174383,241352006,048,18,호반22단지후문,218001178,57418
174384,241352006,048,19,호반22단지정문,218001337,19666
174385,241352006,048,20,스타필드후문,218001104,57345
174386,241352006,048,21,농협하나로클럽,218001268,19618
174387,241352006,048,22,삼송역5번출구,218000284,19255
174388,241352006,048,23,세수동,218000274,19239
174389,241352006,048,24,삼송마을16.17단지,218000273,19225
174390,241352006,048,25,삼송마을1602동앞,218000519,19644
174391,241352006,048,26,삼송16단지.삼송리슈빌센트럴파크,218000665,19589
174392,241352006,048,27,신원마을9.10단지,218000670,19593
174393,241352006,048,28,신원마을6단지,218000668,19591
174394,241352006,048,29,신원마을5단지,218001078,57319
174395,241352006,048,30,신원마을4단지,218001098,57339
174396,241352006,048,31,신원도서관,218000491,19647
174397,241352006,048,32,신원초교.현대8단지,218000288,19197
174398,241352007,075A,1,삼송16단지.삼송리슈빌센트럴파크,218000665,19589
174399,241352007,075A,2,16단지.삼송초교,218001182,57422
174400,241352007,075A,3,명현학교,218001106,57347
174401,241352007,075A,4,동원17단지,218001103,57344
174402,241352007,075A,5,세수동,218000275,19241
174403,241352007,075A,6,삼송역3번출구,218001280,57503
174404,241352007,075A,7,농협하나로클럽,218001269,19617
174405,241352007,075A,8,스타필드후문,218000465,19646
174406,241352007,075A,9,호반22단지정문,218001096,57337
174407,241352007,075A,10,동산마을22단지,218000550,19484
174408,241352007,075A,11,용현마을사거리,218000654,19580
174409,241352007,075A,12,벌말입구,218000656,19582
174410,241352007,075A,13,용두사거리,218000561,19534
174411,241352007,075A,14,용두5통앞,218000575,19532
174412,241352007,075A,15,용두6통앞,218000577,19462
174413,241352007,075A,16,용두7통앞,218000633,19460
174414,241352007,075A,17,용두초교,218001279,57502
174415,241352007,075A,18,라자가구,218000512,19693
174416,241352007,075A,19,DMC해링턴플레이스,218001361,19163
174417,241352007,075A,20,향동DMC중흥S클래스.하우스디,218001258,19152
174418,241352007,075A,21,향동숲내초등학교.DMC호반4단지,218001358,19691
174419,241352007,075A,22,DMC리슈빌.DMC호반2.3단지,218001356,19689
174420,241352007,075A,23,덕은교.은평차고지앞(중),111000001,
174421,241352007,075A,24,수색교(중),111000003,
174422,241352007,075A,25,수색역앞(중),111000005,
174423,241352007,075A,26,디지털미디어시티역(중),111000007,
174424,241352007,075A,27,증산교사거리(경유),277102089,
174425,241352007,075A,28,증산3교교차로(경유),277102090,
174426,241352007,075A,29,디지털미디어시티역(중),111000008,
174427,241352007,075A,30,수색역앞(중),111000006,
174428,241352007,075A,31,수색교(중),111000004,
174429,241352007,075A,32,덕은교.은평차고지앞(중),111000002,
174430,241352007,075A,33,DMC리슈빌.DMC호반2.3단지,218001355,19688
174431,241352007,075A,34,향동숲내초등학교.DMC호반4단지,218001357,19690
174432,241352007,075A,35,향동DMC하우스디.중흥S클래스,218001147,19153
174433,241352007,075A,36,DMC해링턴플레이스,218001362,19164
174434,241352007,075A,37,라자가구,218000781,57048
174435,241352007,075A,38,용두초교,218001075,57316
174436,241352007,075A,39,용두7통앞,218000632,19461
174437,241352007,075A,40,용두6통앞,218000578,19463
174438,241352007,075A,41,용두5통앞,218000576,19533
174439,241352007,075A,42,용두삼거리,218000659,19585
174440,241352007,075A,43,용두사거리,218000560,19516
174441,241352007,075A,44,벌말입구,218000657,19583
174442,241352007,075A,45,용현마을사거리,218000655,19581
174443,241352007,075A,46,호반22단지정문,218001185,57425
174444,241352007,075A,47,스타필드후문,218001104,57345
174445,241352007,075A,48,농협하나로클럽,218001268,19618
174446,241352007,075A,49,삼송역5번출구,218000284,19255
174447,241352007,075A,50,세수동,218000274,19239
174448,241352007,075A,51,동원17단지,218001102,57343
174449,241352007,075A,52,명현학교,218001105,57346
174450,241352007,075A,53,16단지.삼송초교,218001187,57427
174451,241352007,075A,54,삼송리슈빌센트럴파크.삼송16단지,218000664,19588
174452,241352007,075A,55,고양중학교,218000638,19570
174453,241352008,047,1,신원마을7단지,218000175,57114
174454,241352008,047,2,신원마을5단지,218000981,57247
174455,241352008,047,3,신원마을6단지정문앞,218000984,57250
174456,241352008,047,4,신원상가앞,218001015,57280
174457,241352008,047,5,신원마을3단지,218000225,19249
174458,241352008,047,6,삼송주택앞,218000224,19261
174459,241352008,047,7,삼송역사거리.지축차량기지입구,218000223,19263
174460,241352008,047,8,삼송역8번출구,218001200,57439
174461,241352008,047,9,삼송역5번출구,218000284,19255
174462,241352008,047,10,세수동,218000274,19239
174463,241352008,047,11,삼송마을20단지정문,218001260,57485
174464,241352008,047,12,삼송마을20단지후문,218001261,57486
174465,241352008,047,13,삼송도서관.고양중,218001263,57488
174466,241352008,047,14,삼송마을19단지,218000756,57022
174467,241352008,047,15,삼송마을18단지후문,218000760,57026
174468,241352008,047,16,삼송마을18단지,218000700,19615
174469,241352008,047,17,원흥역1번출구.방송통신대,218000697,19612
174470,241352008,047,18,삼송마을18단지,218000699,19614
174471,241352008,047,19,삼송마을18단지후문,218000857,57123
174472,241352008,047,20,삼송마을19단지,218000859,57125
174473,241352008,047,21,삼송도서관.고양중,218001264,57489
174474,241352008,047,22,삼송마을20단지후문,218001262,57487
174475,241352008,047,23,삼송마을20단지정문,218001259,57484
174476,241352008,047,24,세수동,218000275,19241
174477,241352008,047,25,삼송역4번출구,218000090,19254
174478,241352008,047,26,삼송역사거리.지축차량기지입구,218000218,19264
174479,241352008,047,27,삼송주택앞,218000217,19260
174480,241352008,047,28,신원마을3단지,218000459,19375
174481,241352008,047,29,신원상가앞,218000732,19256
174482,241352008,047,30,신원마을5단지,218001078,57319
174483,241352008,047,31,신원마을4단지,218001098,57339
