순번,ROUTE_ID,ROUTE_NM,STA_ORDER,STATION_NM,STATION_ID,MOBILE_NO
91923,233000117,340-1,19,발안사거리.평리,233001565,37625
91924,233000117,340-1,20,장짐교차로,233001558,37270
91925,233000117,340-1,21,화성중고등학교,233000924,37256
91926,233000117,340-1,22,장짐삼거리,233002356,55238
91927,233000117,340-1,23,지월리입구,233000925,37234
91928,233000117,340-1,24,수목원,233000546,37240
91929,233000117,340-1,25,구장리새터말입구,233001557,37241
91930,233000117,340-1,26,구장1리,233000545,36907
91931,233000117,340-1,27,팔탄초등학교,233000521,37252
91932,233000117,340-1,28,팔탄면행정복지센터,233000516,37254
91933,233000117,340-1,29,마곡마을입구,233002510,55387
91934,233000117,340-1,30,구장삼거리,233001030,37229
91935,233000117,340-1,31,구장사거리앞,233002052,55003
91936,233000117,340-1,32,창곡주유소앞,233002050,55019
91937,233000117,340-1,33,창곡3리.독골,233001750,37766
91938,233000117,340-1,34,우렁골입구,233002048,55005
91939,233000117,340-1,35,창곡2리교회앞,233001752,37772
91940,233000117,340-1,36,창곡1리,233002229,55119
91941,233000117,340-1,37,금산사입구,233000542,37209
91942,233000117,340-1,38,언창공단,233002045,55007
91943,233000117,340-1,39,창곡1리입구,233002168,55126
91944,233000117,340-1,40,청요사거리,233000898,37575
91945,233000117,340-1,41,양노교차로(경유),277103612,
91946,233000117,340-1,42,숙곡교차로(경유),277101878,
91947,233000117,340-1,43,송라리,233003012,55453
91948,233000117,340-1,44,양촌IC(경유),277102471,
91949,233000117,340-1,45,대야미삼거리,225000124,26004
91950,233000117,340-1,46,군포도시공사.군포국민체육센터,225000121,26073
91951,233000117,340-1,47,용호고등학교,225000120,26079
91952,233000117,340-1,48,당동주공아파트,225000119,26084
91953,233000117,340-1,49,당동우체국,225000118,26118
91954,233000117,340-1,50,군포역,225000117,26128
91955,233000117,340-1,51,군포중학교,225000058,26137
91956,233000117,340-1,52,군포G샘병원,225000057,26139
91957,233000117,340-1,53,당동지하차도.G샘병원,225000014,26141
91958,233000117,340-1,54,금정IC,225000013,26135
91959,233000117,340-1,55,금정가구거리,225000012,26126
91960,233000117,340-1,56,금정역,225000011,26112
91961,233000117,340-1,57,산본1동우편취급국(경유),277101721,
91962,233000117,340-1,58,금정역,225000115,26111
91963,233000117,340-1,59,금정가구거리,225000015,26117
91964,233000117,340-1,60,천지사입구,225000114,26129
91965,233000117,340-1,61,군포G샘병원,225000113,26140
91966,233000117,340-1,62,군포중학교,225000104,26138
91967,233000117,340-1,63,군포1동행정복지센터.군포역,225000112,26136
91968,233000117,340-1,64,당동우체국,225000111,26119
91969,233000117,340-1,65,당동주공아파트,225000110,26082
91970,233000117,340-1,66,용호고등학교,225000187,26168
91971,233000117,340-1,67,군포도시공사.군포국민체육센터,225000185,26074
91972,233000117,340-1,68,대야미삼거리,225000107,26003
91973,233000117,340-1,69,양촌IC(경유),277102545,
91974,233000117,340-1,70,송라리,233003094,55421
91975,233000117,340-1,71,숙곡교차로(경유),277101700,
91976,233000117,340-1,72,양노교차로(경유),277103611,
91977,233000117,340-1,73,청요사거리,233000895,37576
91978,233000117,340-1,74,창곡1리입구,233002167,55125
91979,233000117,340-1,75,언창공단,233002044,55018
91980,233000117,340-1,76,금산사입구,233000529,37208
91981,233000117,340-1,77,창곡1리,233002230,55120
91982,233000117,340-1,78,창곡2리교회앞,233002046,55013
91983,233000117,340-1,79,자재이골입구,233002047,55006
91984,233000117,340-1,80,창곡3리,233001751,37761
91985,233000117,340-1,81,창곡주유소앞,233002049,55004
91986,233000117,340-1,82,구장사거리앞,233002051,55012
91987,233000117,340-1,83,구장삼거리,233001031,37228
91988,233000117,340-1,84,팔탄면행정복지센터,233001029,37253
91989,233000117,340-1,85,팔탄초등학교,233000517,37251
91990,233000117,340-1,86,구장1리(새터말.율암리),233000923,36803
91991,233000117,340-1,87,구장리새터말입구,233002351,55256
91992,233000117,340-1,88,수목원,233000528,37242
91993,233000117,340-1,89,지월리입구,233000527,37235
91994,233000117,340-1,90,장짐삼거리,233002357,55239
91995,233000117,340-1,91,화성중고등학교,233000526,37255
91996,233000117,340-1,92,장짐교차로,233001371,37273
91997,233000117,340-1,93,KEB하나은행발안지점,233001934,37940
91998,233000117,340-1,94,발안초등학교,233000632,37464
91999,233000117,340-1,95,향남읍행정복지센터,233001023,37289
92000,233000117,340-1,96,향남홈플러스,233002326,55151
92001,233000117,340-1,97,대방노블랜드,233001957,37958
92002,233000117,340-1,98,대방노블랜드.풍림아이원,233001852,37895
92003,233000117,340-1,99,향남중고등학교,233001853,37896
92004,233000117,340-1,100,한일베라체.화성파크드림,233002074,55051
92005,233000117,340-1,101,한일베라체.행정초교,233001854,37897
92006,233000117,340-1,102,단독주택단지,233002105,55085
92007,233000117,340-1,103,방축리,233001109,37280
92008,233000117,340-1,104,향남주공2단지,233000617,37283
92009,233000117,340-1,105,향남모아8단지,233002415,55290
92010,233000117,340-1,106,롯데씨네마.향남부영7,233002504,55381
92011,233000117,340-1,107,향남부영6단지,233002274,55615
92012,233000117,340-1,108,하길중학교,233002416,37274
92013,233000117,340-1,109,향남부영13단지,233002469,55322
92014,233000117,340-1,110,상신하길로주택,233001547,55478
92015,233000117,340-1,111,향남부영16단지,233002470,55482
92016,233000117,340-1,112,향남주공18단지,233002471,55480
92017,233000125,1008,1,현대기아연구소,233002226,55109
92018,233000125,1008,2,현대기아연구소(경유),277102459,
92019,233000125,1008,3,온석2통앞,233002221,55111
92020,233000125,1008,4,온석동입구,233002224,55113
92021,233000125,1008,5,안장골입구,233002225,55118
92022,233000125,1008,6,무송그린빌리지,233002295,55177
92023,233000125,1008,7,무송1통마을입구,233001041,36045
92024,233000125,1008,8,그린빌라.롤링힐스,233002131,55105
92025,233000125,1008,9,롤링힐스,233000148,36441
92026,233000125,1008,10,대광아파트,233000191,36037
92027,233000125,1008,11,공군부대입구,233000190,36036
92028,233000125,1008,12,화성시청.모두누림센터,233000189,36028
92029,233000125,1008,13,남양뉴타운.상가단지,233001943,36002
92030,233000125,1008,14,남양뉴타운.양우내안애,233000188,36804
92031,233000125,1008,15,남양중고교입구,233001318,36023
92032,233000125,1008,16,남양사거리,233000730,36019
92033,233000125,1008,17,남양읍행정복지센터,233000729,36025
92034,233000125,1008,18,루나포레아파트,233000728,36029
92035,233000125,1008,19,유일병원,233001404,36719
92036,233000125,1008,20,북양1통.봉림사,233000727,36035
92037,233000125,1008,21,북양1리.염티고개,233000726,36043
92038,233000125,1008,22,양노3리,233000725,37153
92039,233000125,1008,23,양노리,233002118,55087
92040,233000125,1008,24,삼화리,233000724,37162
92041,233000125,1008,25,천산아파트,233000723,37169
92042,233000125,1008,26,비봉초등학교후문,233000722,37171
92043,233000125,1008,27,비봉중고등학교,233000721,37186
92044,233000125,1008,28,구포리과수원,233000720,37200
92045,233000125,1008,29,쌍학리,233000719,37620
92046,233000125,1008,30,숙곡리천불사,233000718,37237
92047,233000125,1008,31,어천역,233000842,37565
92048,233000125,1008,32,어천저수지,233002149,55106
92049,233000125,1008,33,51사단,233000717,37290
92050,233000125,1008,34,원평,233000716,37295
92051,233000125,1008,35,원평사거리,233000059,36020
92052,233000125,1008,36,매송초등학교,233000891,37298
92053,233000125,1008,37,전승아파트,233000715,37304
92054,233000125,1008,38,일광사,233000714,37308
92055,233000125,1008,39,천천리,233000713,37312
92056,233000125,1008,40,천천리입구,233000712,37316
92057,233000125,1008,41,호매실IC(경유),277103520,
92058,233000125,1008,42,서수원IC(경유),277103528,
92059,233000125,1008,43,월암IC(경유),277103317,
92060,233000125,1008,44,의왕신부곡IC(경유),277103315,
92061,233000125,1008,45,의왕톨게이트,226000039,27113
92062,233000125,1008,46,의왕터널진입(경유),277103221,
92063,233000125,1008,47,학의JC(경유),277103159,
92064,233000125,1008,48,과천터널진입(경유),277103200,
92065,233000125,1008,49,과천IC(경유),277103203,
92066,233000125,1008,50,대공원고가교(경유),277103205,
92067,233000125,1008,51,서울진입(경유),277103903,
92068,233000125,1008,52,남태령역(중),120000671,
92069,233000125,1008,53,사당IC(경유),277103902,
92070,233000125,1008,54,사당역(중),121001315,
92071,233000125,1008,55,사당역사거리(경유),277101688,
92072,233000125,1008,56,사당역10번출구,119900083,
92073,233000125,1008,57,남현동(경유),277102049,
92074,233000125,1008,58,과천진입(경유),277102291,
92075,233000125,1008,59,대공원고가교(경유),277103204,
92076,233000125,1008,60,과천IC(경유),277103202,
92077,233000125,1008,61,과천터널진입(경유),277103201,
92078,233000125,1008,62,학의JC(경유),277103158,
92079,233000125,1008,63,의왕터널진입(경유),277103220,
92080,233000125,1008,64,의왕톨게이트,226000038,27112
92081,233000125,1008,65,의왕신부곡IC(경유),277103314,
92082,233000125,1008,66,월암IC(경유),277103316,
92083,233000125,1008,67,서수원IC(경유),277103527,
92084,233000125,1008,68,호매실IC(경유),277103519,
92085,233000125,1008,69,천천리입구,233000781,37321
92086,233000125,1008,70,천천리,233000849,37313
92087,233000125,1008,71,일광사,233000848,37309
92088,233000125,1008,72,전승아파트,233000847,37305
92089,233000125,1008,73,매송초등학교,233002174,55188
92090,233000125,1008,74,원평사거리,233000055,36017
92091,233000125,1008,75,원평,233000846,37299
92092,233000125,1008,76,51사단,233000845,37291
92093,233000125,1008,77,어천저수지,233002150,55107
92094,233000125,1008,78,어천역,233000844,37566
92095,233000125,1008,79,숙곡리천불사,233000843,37238
92096,233000125,1008,80,구포3리,233000780,37612
92097,233000125,1008,81,구포리과수원,233000779,37207
92098,233000125,1008,82,비봉중고등학교,233000778,37183
92099,233000125,1008,83,비봉초등학교후문.삼화3리,233000777,37170
92100,233000125,1008,84,천산아파트,233000776,37168
92101,233000125,1008,85,삼화리.천산아파트,233000774,37161
92102,233000125,1008,86,양노리,233000773,37154
92103,233000125,1008,87,양노3리,233003082,55393
92104,233000125,1008,88,북양1리.염티고개,233000772,36042
92105,233000125,1008,89,북양1통,233000771,37776
92106,233000125,1008,90,루나포레아파트,233000770,36030
92107,233000125,1008,91,남양읍행정복지센터,233000769,36026
92108,233000125,1008,92,남양사거리,233000768,36021
92109,233000125,1008,93,남양중고입구.기아남양점,233001749,37774
92110,233000125,1008,94,양우내안애,233002159,36024
92111,233000125,1008,95,남양뉴타운.현대2차,233001828,36001
92112,233000125,1008,96,화성시청,233001435,36977
92113,233000125,1008,97,공군부대입구,233000208,36034
92114,233000125,1008,98,대광아파트,233001043,36039
92115,233000125,1008,99,그린빌라.롤링힐스,233002130,55104
92116,233000125,1008,100,무송1통마을입구,233001042,36044
92117,233000125,1008,101,무송그린빌리지,233002296,55178
92118,233000125,1008,102,무송교차로,233000207,36047
92119,233000125,1008,103,안장골입구,233002216,55117
92120,233000125,1008,104,온석동입구,233002223,55112
92121,233000125,1008,105,온석2통앞,233002214,55110
92122,233000125,1008,106,현대기아연구소,233002213,55108
92123,233000126,33-2,1,경진여객차고지,233001064,36104
92124,233000126,33-2,2,사곡사거리,233000487,37431
92125,233000126,33-2,3,장안여자중학교,233000486,36917
92126,233000126,33-2,4,조암터미널,233000928,36013
92127,233000126,33-2,5,우정읍행정복지센터,233002091,55066
92128,233000126,33-2,6,삼괴중고교,233002089,55064
92129,233000126,33-2,7,조암한라비발디,233002243,37750
92130,233000126,33-2,8,어은삼거리,233000402,37594
92131,233000126,33-2,9,거문들,233002134,55160
92132,233000126,33-2,10,어은1정미소앞,233000401,36869
92133,233000126,33-2,11,어은1리,233000400,37453
92134,233000126,33-2,12,금의1리입구,233000398,36870
92135,233000126,33-2,13,수촌3리,233000397,37454
92136,233000126,33-2,14,공단입구,233001586,37631
92137,233000126,33-2,15,공단사거리,233001588,37633
92138,233000126,33-2,16,포레시아,233002342,55229
92139,233000126,33-2,17,노루오토코팅,233001592,37637
92140,233000126,33-2,18,존슨메티,233001591,37636
92141,233000126,33-2,19,파카.3M,233001589,37634
92142,233000126,33-2,20,3M,233001796,37843
92143,233000126,33-2,21,공단입구,233001585,37630
92144,233000126,33-2,22,수촌3리,233000396,36871
92145,233000126,33-2,23,수촌1리,233000395,36872
92146,233000126,33-2,24,성문,233000394,37166
92147,233000126,33-2,25,해창2리.능인대학원대학교,233000393,37179
92148,233000126,33-2,26,해창리,233000392,36873
92149,233000126,33-2,27,해창1리.우리꽃식물원,233001402,37206
92150,233000126,33-2,28,매곡리,233000391,37217
92151,233000126,33-2,29,한국폴리텍대학,233000390,37225
92152,233000126,33-2,30,제암리,233001388,37231
92153,233000126,33-2,31,동양빌딩앞,233000389,36874
92154,233000126,33-2,32,우림아파트.화성노인회관,233000525,37250
92155,233000126,33-2,33,주공아파트,233000524,37245
92156,233000126,33-2,34,장짐삼거리앞,233002157,55156
92157,233000126,33-2,35,화성중고등학교,233000526,37255
92158,233000126,33-2,36,장짐교차로,233001371,37273
92159,233000126,33-2,37,KEB하나은행발안지점,233001934,37940
92160,233000126,33-2,38,발안초등학교,233000632,37464
92161,233000126,33-2,39,향남읍행정복지센터,233001023,37289
92162,233000126,33-2,40,화성소방서.향남홈플러스,233001955,37991
92163,233000126,33-2,41,에일린의뜰,233002103,55084
92164,233000126,33-2,42,단독주택단지,233002105,55085
92165,233000126,33-2,43,방축리,233001109,37280
92166,233000126,33-2,44,향남주공1.2단지,233002411,55286
92167,233000126,33-2,45,향남부영3단지,233002413,55288
92168,233000126,33-2,46,향남부영6단지,233002274,55615
92169,233000126,33-2,47,하길중학교,233002416,37274
92170,233000126,33-2,48,향남부영13단지,233002469,55322
92171,233000126,33-2,49,상신하길로주택,233001547,55478
92172,233000126,33-2,50,상신6리,233001529,37407
92173,233000126,33-2,51,상신리,233001530,37406
92174,233000126,33-2,52,향남제약공단앞,233000813,37468
92175,233000126,33-2,53,제약공단후문.구문천1리입구,233001531,37405
92176,233000126,33-2,54,구문천리,233000812,36758
92177,233000126,33-2,55,구문천리,233000806,37469
92178,233000126,33-2,56,제약공단후문.구문천1리입구,233000805,36759
92179,233000126,33-2,57,상신리,233000804,36760
92180,233000126,33-2,58,상신6리,233000803,37470
92181,233000126,33-2,59,상신하길로주택,233001548,55479
92182,233000126,33-2,60,향남부영13단지,233002474,55323
92183,233000126,33-2,61,하길중학교,233002417,36697
92184,233000126,33-2,62,향남부영3단지,233002412,55287
92185,233000126,33-2,63,향남주공1.2단지,233002410,55285
92186,233000126,33-2,64,방축리,233000618,37281
92187,233000126,33-2,65,단독주택단지,233002106,55081
92188,233000126,33-2,66,신영지웰,233002104,55080
92189,233000126,33-2,67,화성소방서.향남홈플러스,233001860,37903
92190,233000126,33-2,68,향남읍행정복지센터,233000633,37288
92191,233000126,33-2,69,화성중앙병원.발안초등학교,233001026,37269
92192,233000126,33-2,70,발안농협,233000816,37265
92193,233000126,33-2,71,동양빌딩앞,233000384,37248
92194,233000126,33-2,72,제암리,233001395,37230
92195,233000126,33-2,73,한국폴리텍대학,233001555,37224
92196,233000126,33-2,74,매곡리,233000926,37216
92197,233000126,33-2,75,해창1리.우리꽃식물원,233000927,37205
92198,233000126,33-2,76,해창리,233000442,36898
92199,233000126,33-2,77,해창2리.능인대학원대학교,233000381,36845
92200,233000126,33-2,78,성문,233000952,36706
92201,233000126,33-2,79,꽃밭.식염온천,233000509,37158
92202,233000126,33-2,80,용당골,233000508,37159
92203,233000126,33-2,81,독정4리,233000507,37155
92204,233000126,33-2,82,독정3리.거묵골,233000506,37151
92205,233000126,33-2,83,농업기술센터,233002683,37613
92206,233000126,33-2,84,독정2리,233000504,37142
92207,233000126,33-2,85,독정1리,233000502,37137
92208,233000126,33-2,86,덕다리입구,233000501,37132
92209,233000126,33-2,87,덕다2리앞(구래),233000500,36909
92210,233000126,33-2,88,사랑리,233000499,37130
92211,233000126,33-2,89,장안면행정복지센터,233000498,37127
92212,233000126,33-2,90,어은4리,233000497,37125
92213,233000126,33-2,91,어은삼거리,233001816,37792
92214,233000126,33-2,92,조암한라비발디,233002244,37968
92215,233000126,33-2,93,삼괴중고교,233002088,55067
92216,233000126,33-2,94,우정읍행정복지센터,233002090,55065
92217,233000126,33-2,95,조암터미널,233000929,36011
92218,233000126,33-2,96,장안여자중학교,233000992,36797
92219,233000126,33-2,97,사곡사거리,233000496,36910
92220,233000126,33-2,98,경진여객차고지,233000412,36863
92221,233000128,712,1,동탄2LH4단지,233000959,36437
92222,233000128,712,2,LH4단지후문,233002500,55406
92223,233000128,712,3,동탄2부영아파트,233001506,37582
92224,233000128,712,4,한백초중교,233000149,36514
92225,233000128,712,5,이주택지.상록.경남아파트,233002429,55305
92226,233000128,712,6,퍼스트파크.이지더원,233002430,55306
92227,233000128,712,7,동탄2파출소.농협,233002431,55307
92228,233000128,712,8,동원.다원중,233000063,36033
92229,233000128,712,9,동탄테크노밸리,233003125,55521
92230,233000128,712,10,한미약품.푸르지오,233002443,55315
92231,233000128,712,11,예당고사거리,233002439,55311
92232,233000128,712,12,전하리교회.우미제일,233001683,37712
92233,233000128,712,13,동탄이마트.한림대병원,233001619,37692
92234,233000128,712,14,예당마을.롯데캐슬(중),233001282,37587
92235,233000128,712,15,한빛마을.석우중학교(중),233001216,36841
92236,233000128,712,16,메타폴리스(중),233001218,36666
92237,233000128,712,17,다은마을(중),233001220,37693
92238,233000128,712,18,풍성신미주(중),233001283,37590
92239,233000128,712,19,모아미래도.우림필유.평생학습관(중),233001285,36686
92240,233000128,712,20,서동탄역.신일해피트리(중),233001287,36688
92241,233000128,712,21,우남퍼스트빌,233000068,36381
92242,233000128,712,22,성호아파트,233001289,36362
92243,233000128,712,23,송화초교.양우내안애,233003104,55431
92244,233000128,712,24,신창미션힐.송화초교,233000101,36350
92245,233000128,712,25,병점정형외과(경유),277101836,
92246,233000128,712,26,병점역사거리,233000702,36345
92247,233000128,712,27,홈플러스.벌말초교,233000100,36351
92248,233000128,712,28,성호아파트,233001290,36364
92249,233000128,712,29,우남퍼스트빌,233001229,37516
92250,233000128,712,30,서동탄역.신일해피트리(중),233001288,36689
92251,233000128,712,31,모아미래도.우림필유.평생학습관(중),233001286,36687
92252,233000128,712,32,풍성신미주아파트(중),233001644,37589
92253,233000128,712,33,다은마을(중),233001224,36664
92254,233000128,712,34,메타폴리스(중),233001219,36667
92255,233000128,712,35,한빛마을(중),233001562,36668
92256,233000128,712,36,예당마을.롯데캐슬(중),233001281,36672
92257,233000128,712,37,동탄이마트.한림대병원,233001618,37684
92258,233000128,712,38,우미제일.전하리교회,233003186,37760
92259,233000128,712,39,예당고사거리,233002440,55312
92260,233000128,712,40,푸르지오.한미약품,233002442,55314
92261,233000128,712,41,동탄테크노밸리,233003124,55520
92262,233000128,712,42,동원.다원중,233001902,37073
92263,233000128,712,43,동탄2파출소.농협,233001166,36470
92264,233000128,712,44,퍼스트파크.이지더원,233001493,37549
92265,233000128,712,45,상록.경남아파트.이주택지,233001492,37550
92266,233000128,712,46,한백초중교,233000135,36513
92267,233000128,712,47,동탄2부영아파트,233000981,36434
92268,233000128,712,48,LH4단지후문,233002501,55407
92269,233000128,712,49,동탄2LH4단지,233001505,37583
92270,233000130,73-1,1,호수자이파밀리에,233003163,55560
92271,233000130,73-1,2,롯데캐슬.제일풍경채,233003164,55561
92272,233000130,73-1,3,호반6차.제일풍경채,233000973,55685
92273,233000130,73-1,4,호반6차,233003165,55562
92274,233000130,73-1,5,동탄2아이파크2단지,233003168,55565
92275,233000130,73-1,6,동탄2아이파크1단지,233003167,55564
92276,233000130,73-1,7,레이크반도9차,233003166,55563
92277,233000130,73-1,8,서연중고등학교,233002953,37005
92278,233000130,73-1,9,금호어울림레이크,233000428,55662
92279,233000130,73-1,10,금호어울림.계룡리슈빌,233003127,55523
92280,233000130,73-1,11,아이파크.호수부영4차,233001754,55505
92281,233000130,73-1,12,아이파크.호수부영5차,233001748,55503
92282,233000130,73-1,13,호수공원행복주택.호수부영6차,233001710,55501
92283,233000130,73-1,14,호수부영1차,233001696,37696
92284,233000130,73-1,15,서희스타힐스.단독주택,233001608,37654
92285,233000130,73-1,16,창의고,233000374,55465
92286,233000130,73-1,17,한신더휴,233001614,55489
92287,233000130,73-1,18,베라체아파트,233001568,36693
92288,233000130,73-1,19,예솔초.호반2차.대원2차,233002421,55340
92289,233000130,73-1,20,호반베르디움,233002428,55304
92290,233000130,73-1,21,무봉초,233002423,55299
92291,233000130,73-1,22,이주택지.상록.경남아파트,233002429,55305
92292,233000130,73-1,23,퍼스트파크.이지더원,233002430,55306
92293,233000130,73-1,24,동탄2파출소.농협,233002431,55307
92294,233000130,73-1,25,동원1차.센트럴상록,233002432,55308
92295,233000130,73-1,26,한미약품.푸르지오,233002443,55315
92296,233000130,73-1,27,예당고사거리,233002439,55311
92297,233000130,73-1,28,예당예원초,233001652,37758
92298,233000130,73-1,29,롯데케슬정문,233001653,37798
92299,233000130,73-1,30,동탄1동행정복지센터.헌혈의집,233001650,37749
92300,233000130,73-1,31,현대아이파크,233001651,37747
92301,233000130,73-1,32,한화꿈에그린아파트,233001677,37737
92302,233000130,73-1,33,센트럴파크,233001675,37703
92303,233000130,73-1,34,자연앤아너스빌,233001939,37943
92304,233000130,73-1,35,숲속자연앤,233001983,37951
92305,233000130,73-1,36,모아미래도아파트,233001669,37732
92306,233000130,73-1,37,한마음초교.광명메이루즈,233001787,37734
92307,233000130,73-1,38,자연앤아너스빌.한마음초교,233001667,37740
92308,233000130,73-1,39,모아미래도아파트,233002185,55144
92309,233000130,73-1,40,리체더포레스트,233001665,37705
92310,233000130,73-1,41,주공5단지,233001685,37746
92311,233000130,73-1,42,주공4단지,233001686,37710
92312,233000130,73-1,43,우남퍼스트빌,233000080,36366
92313,233000130,73-1,44,병점고등학교,233001662,37704
92314,233000130,73-1,45,신창미션힐,233001622,37739
92315,233000130,73-1,46,신창미션힐.송화초교,233000101,36350
92316,233000130,73-1,47,병점정형외과(경유),277101836,
92317,233000130,73-1,48,병점역사거리,233000702,36345
92318,233000130,73-1,49,홈플러스병점점,233000077,36062
92319,233000130,73-1,50,한신아파트,233002344,37738
92320,233000130,73-1,51,병점고등학교,233001663,37728
92321,233000130,73-1,52,주공4단지,233000087,36369
92322,233000130,73-1,53,신창2차아파트,233000086,36376
92323,233000130,73-1,54,정든공원,233000082,37591
92324,233000130,73-1,55,리체더포레스트,233001664,37727
92325,233000130,73-1,56,모아미래도아파트,233001666,37726
92326,233000130,73-1,57,자연앤데시앙,233001781,37863
92327,233000130,73-1,58,한마음초교.광명메이루즈,233002117,55100
92328,233000130,73-1,59,모아미래도아파트,233001668,37789
92329,233000130,73-1,60,숲속자연앤,233001984,37952
92330,233000130,73-1,61,능동은행사거리,233002273,55147
92331,233000130,73-1,62,센트럴파크,233001674,37742
92332,233000130,73-1,63,금호어울림,233001676,37741
92333,233000130,73-1,64,메타폴리스,233001678,37733
92334,233000130,73-1,65,동탄1동행정복지센터.헌혈의집,233001679,37694
92335,233000130,73-1,66,신일유토빌정문,233001681,37695
92336,233000130,73-1,67,예당예원초,233001682,37711
92337,233000130,73-1,68,예당고사거리,233002440,55312
92338,233000130,73-1,69,푸르지오.한미약품,233002442,55314
92339,233000130,73-1,70,센트럴상록.동원1차,233000122,36792
92340,233000130,73-1,71,동탄2파출소.농협,233001166,36470
92341,233000130,73-1,72,퍼스트파크.이지더원,233001493,37549
92342,233000130,73-1,73,상록.경남아파트.이주택지,233001492,37550
92343,233000130,73-1,74,무봉초,233002422,55298
92344,233000130,73-1,75,KCC스위첸,233002427,55303
92345,233000130,73-1,76,센트럴푸르지오.호반베르디움2차,233001168,36458
92346,233000130,73-1,77,청목초.신안1차,233000965,36468
92347,233000130,73-1,78,동원로얄듀크2차.목동초,233001623,37682
92348,233000130,73-1,79,힐스테이트.호반5차,233001620,55490
92349,233000130,73-1,80,창의고,233000209,55464
92350,233000130,73-1,81,서희스타힐스.단독주택,233001572,55488
92351,233000130,73-1,82,호수부영1차,233001695,37724
92352,233000130,73-1,83,호수부영6차.호수공원행복주택,233001699,55500
92353,233000130,73-1,84,호수부영5차.아이파크,233001741,55502
92354,233000130,73-1,85,호수부영4차.아이파크,233001753,55504
92355,233000130,73-1,86,계룡리슈빌.금호어울림,233003137,55533
92356,233000130,73-1,87,금호어울림레이크,233002445,55661
92357,233000130,73-1,88,서연중고등학교,233002952,37004
92358,233000130,73-1,89,레이크반도9차,233003133,55529
92359,233000130,73-1,90,동탄2아이파크1단지,233003134,55530
92360,233000130,73-1,91,동탄2아이파크2단지,233003135,55531
92361,233000130,73-1,92,호반6차,233003129,55525
92362,233000130,73-1,93,호반6차.제일풍경채,233000818,55684
92363,233000130,73-1,94,롯데캐슬.제일풍경채,233003130,55526
92364,233000130,73-1,95,호수자이파밀리에,233003131,55527
92365,233000131,6001,1,동탄2차고지,233003122,55518
92366,233000131,6001,2,호수자이파밀리에.아이원,233003132,55528
92367,233000131,6001,3,금호어울림.계룡리슈빌,233003127,55523
92368,233000131,6001,4,동탄호수공원.부영4차,233003128,55524
92369,233000131,6001,5,호수부영3차.우미린2차,233003093,55420
92370,233000131,6001,6,나래학교.더샵레이크,233000162,36493
92371,233000131,6001,7,반도3차.금강1차,233000161,36487
92372,233000131,6001,8,의료시설부지,233000995,36477
92373,233000131,6001,9,리베라CC,233000999,36501
92374,233000131,6001,10,한화.린스트라우스,233000978,36466
92375,233000131,6001,11,포스코더샵.롯데캐슬,233000979,36465
92376,233000131,6001,12,우남퍼스트빌,233000964,36469
92377,233000131,6001,13,상록.테크노밸리.GS자이,233000121,36463
92378,233000131,6001,14,한미약품.푸르지오,233002443,55315
92379,233000131,6001,15,예당고사거리,233002439,55311
92380,233000131,6001,16,전하리교회.우미제일,233001683,37712
92381,233000131,6001,17,한림대성심병원,233002444,55316
92382,233000131,6001,18,기흥동탄TG(경유),277101908,
92383,233000131,6001,19,기흥휴게소(경유),277102660,
92384,233000131,6001,20,수원신갈IC(경유),277103363,
92385,233000131,6001,21,신갈JC(경유),277103361,
92386,233000131,6001,22,죽전(경유),277103443,
92387,233000131,6001,23,서울TG(경유),277103386,
92388,233000131,6001,24,판교IC(경유),277103151,
92389,233000131,6001,25,금토JC(경유),277103679,
92390,233000131,6001,26,서울진입(경유),277103441,
92391,233000131,6001,27,청계산입구역(경유),277104177,
92392,233000131,6001,28,양재IC(경유),277103388,
92393,233000131,6001,29,서초IC(경유),277103390,
92394,233000131,6001,30,KCC사옥,121000086,90062
92395,233000131,6001,31,신논현역.영신빌딩,121000941,90228
92396,233000131,6001,32,강남역10번출구(경유),277102911,
92397,233000131,6001,33,신분당선강남역(중),121000009,
92398,233000131,6001,34,우성아파트앞사거리(경유),277101612,
92399,233000131,6001,35,래미안아파트.파이낸셜뉴스(중),121000007,
92400,233000131,6001,36,뱅뱅사거리(중),121000005,
92401,233000131,6001,37,양재역.서초문화예술회관(중),121000003,
92402,233000131,6001,38,교육개발원입구(중),121000001,
92403,233000131,6001,39,시민의숲.양재꽃시장,121000220,90112
92404,233000131,6001,40,양재IC(경유),277103387,
92405,233000131,6001,41,청계산입구역(경유),277104178,
92406,233000131,6001,42,성남진입(경유),277103440,
92407,233000131,6001,43,금토JC(경유),277103678,
92408,233000131,6001,44,판교IC(경유),277103150,
92409,233000131,6001,45,서울TG(경유),277103385,
92410,233000131,6001,46,죽전(경유),277103442,
92411,233000131,6001,47,신갈JC(경유),277103360,
92412,233000131,6001,48,수원신갈IC(경유),277103362,
92413,233000131,6001,49,기흥휴게소(경유),277102621,
92414,233000131,6001,50,기흥동탄TG(경유),277101884,
92415,233000131,6001,51,이마트.한림대병원,233001817,37879
92416,233000131,6001,52,우미제일.전하리교회,233003186,37760
92417,233000131,6001,53,예당고사거리,233002440,55312
92418,233000131,6001,54,푸르지오.한미약품,233002442,55314
92419,233000131,6001,55,상록.테크노밸리.GS자이,233002436,36842
92420,233000131,6001,56,우남퍼스트빌,233000130,36447
