NODE_ID,NODE_REAL_ID,NODE_NM,GPS_LATI,GPS_LONG,COLLECTD_TIME,NODE_MOBILE_ID,CITY_CODE,CITY_ABB,CITY_NAME
SEB208000109,208000109,용강빌라,37.4070684,126.8960609,2020-09-24 7:32,0,11,SEB,서울특별시
SEB208000092,208000092,관악역,37.4187993,126.9087045,2020-09-24 7:32,0,11,SEB,서울특별시
SEB208000091,208000091,석수현대아파트,37.4174548,126.9085555,2020-09-24 7:32,0,11,SEB,서울특별시
SEB208000103,208000103,안양대교,37.4093017,126.911096,2020-09-24 7:32,0,11,SEB,서울특별시
SEB208000096,208000096,충훈부종점,37.4093528,126.8935418,2020-09-24 7:32,0,11,SEB,서울특별시
SEB226000161,226000161,의왕역,37.3208251,126.950326,2020-09-24 7:32,0,11,SEB,서울특별시
SEB226000068,226000068,시티병원,37.3498144,126.9759948,2020-09-24 7:32,0,11,SEB,서울특별시
SEB226000211,226000211,모락고등학교,37.3700633,126.9662516,2020-09-24 7:32,0,11,SEB,서울특별시
SEB226000189,226000189,포일삼거리,37.3922164,126.9853245,2020-09-24 7:32,0,11,SEB,서울특별시
SEB226000112,226000112,LG아파트,37.3671886,126.9666725,2020-09-24 7:32,0,11,SEB,서울특별시
SEB226000011,226000011,글로벌도서관.신안아파트,37.3575,126.9690015,2020-09-24 7:32,0,11,SEB,서울특별시
SEB226000158,226000158,부곡중앙로,37.3211953,126.9541765,2020-09-24 7:32,0,11,SEB,서울특별시
SEB209000157,209000157,호계도서관,37.3822373,126.9509347,2020-09-24 7:32,0,11,SEB,서울특별시
SEB277101950,277101950,석촌호수앞(경유),37.5111598,127.1014576,2020-09-24 7:32,78083,11,SEB,서울특별시
SEB277102365,277102365,고강차고지(경유),37.5360158,126.8215894,2020-09-24 7:32,78629,11,SEB,서울특별시
SEB115000568,115000568,대한항공빌딩,37.5507341,126.814569,2020-09-24 7:32,16995,11,SEB,서울특별시
SEB212000363,212000363,오쇠교,37.538753,126.8071916,2020-09-24 7:32,0,11,SEB,서울특별시
SEB211000095,211000095,송내역남부,37.486445,126.753641,2020-09-24 7:32,0,11,SEB,서울특별시
SEB212000380,212000380,고강공영차고지,37.5377411,126.8190515,2020-09-24 7:32,0,11,SEB,서울특별시
SEB210000395,210000395,도당교,37.5220637,126.7950432,2020-09-24 7:32,0,11,SEB,서울특별시
SEB212000164,212000164,신흥주민지원센터,37.5202961,126.7735771,2020-09-24 7:32,13033,11,SEB,서울특별시
SEB210000122,210000122,진달래대우.라일락신성아파트,37.5105318,126.7539346,2020-09-24 7:32,0,11,SEB,서울특별시
SEB210000046,210000046,상주민지원센터.삼광교회,37.4946606,126.7612249,2020-09-24 7:32,11119,11,SEB,서울특별시
SEB212000171,212000171,신흥주민지원센터,37.5200325,126.7734296,2020-09-24 7:32,13032,11,SEB,서울특별시
SEB212000153,212000153,내동사거리,37.5200145,126.7768301,2020-09-24 7:32,0,11,SEB,서울특별시
SEB212000118,212000118,영화아파트,37.521322,126.7986429,2020-09-24 7:32,0,11,SEB,서울특별시
SEB211000071,211000071,유한대학교,37.4878563,126.8198265,2020-09-24 7:32,12153,11,SEB,서울특별시
SEB210000035,210000035,대진아파트,37.4835033,126.8015852,2020-09-24 7:32,0,11,SEB,서울특별시
SEB210000400,210000400,심곡동행정복지센터.원미초교,37.488413,126.7875634,2020-09-24 7:32,11430,11,SEB,서울특별시
SEB210000110,210000110,원미고등학교,37.4974179,126.7817371,2020-09-24 7:32,0,11,SEB,서울특별시
SEB210000250,210000250,상동중학교,37.4974628,126.745336,2020-09-24 7:32,0,11,SEB,서울특별시
SEB210000308,210000308,역곡2주민지원센터입구,37.4844156,126.807493,2020-09-24 7:32,0,11,SEB,서울특별시
SEB210000307,210000307,역곡역북부,37.4854961,126.8107819,2020-09-24 7:32,0,11,SEB,서울특별시
SEB210000280,210000280,역곡역.역곡북부시장입구,37.4860632,126.8124972,2020-09-24 7:32,0,11,SEB,서울특별시
SEB210000136,210000136,조마루삼거리,37.4966366,126.7920194,2020-09-24 7:32,0,11,SEB,서울특별시
SEB210000135,210000135,춘의아파트,37.5008587,126.7935888,2020-09-24 7:32,0,11,SEB,서울특별시
SEB211000219,211000219,소사공영차고지,37.4654784,126.7985658,2020-09-24 7:32,0,11,SEB,서울특별시
SEB211000008,211000008,소새울역.양우아파트,37.4701215,126.7964236,2020-09-24 7:32,0,11,SEB,서울특별시
SEB210000543,210000543,중앙그린빌아파트,37.5021571,126.7941089,2020-09-24 7:32,0,11,SEB,서울특별시
SEB211000005,211000005,송내사회체육관.부천고.부천공고,37.4838514,126.7673449,2020-09-24 7:32,0,11,SEB,서울특별시
SEB211000002,211000002,부천역남부광장,37.4829651,126.7816861,2020-09-24 7:32,0,11,SEB,서울특별시
SEB211000016,211000016,소사3거리.세종병원,37.4815156,126.793551,2020-09-24 7:32,0,11,SEB,서울특별시
SEB211000015,211000015,소사종합시장,37.4774593,126.7954067,2020-09-24 7:32,0,11,SEB,서울특별시
SEB211000215,211000215,동광교회,37.4813273,126.8055142,2020-09-24 7:32,0,11,SEB,서울특별시
SEB212000179,212000179,오정휴먼시아3단지,37.5330698,126.7906582,2020-09-24 7:32,13201,11,SEB,서울특별시
SEB212000424,212000424,백산빌라,37.5228979,126.795026,2020-09-24 7:32,13356,11,SEB,서울특별시
SEB211000130,211000130,역곡역.역곡남부시장,37.4841543,126.8110575,2020-09-24 7:32,12134,11,SEB,서울특별시
SEB211000156,211000156,범안동행정복지센터,37.4781399,126.8073534,2020-09-24 7:32,12200,11,SEB,서울특별시
SEB211000145,211000145,부천범박힐스테이트3.4단지,37.4722979,126.8090041,2020-09-24 7:32,0,11,SEB,서울특별시
SEB224000011,224000011,은계우미린더퍼스트.제일풍경채,37.4405756,126.8045007,2020-09-24 7:32,25841,11,SEB,서울특별시
SEB124000063,124000063,천호역,37.535973,127.1227694,2020-09-24 7:32,25163,11,SEB,서울특별시
SEB124000050,124000050,강일중.선사고,37.5545851,127.1359497,2020-09-24 7:32,25150,11,SEB,서울특별시
SEB124000036,124000036,고덕그라시움,37.5557278,127.1602719,2020-09-24 7:32,25136,11,SEB,서울특별시
SEB124000034,124000034,상일동역8번출구,37.556357,127.1647011,2020-09-24 7:32,25134,11,SEB,서울특별시
SEB124000032,124000032,상일동역5번출구.고덕전통시장,37.556904,127.1691449,2020-09-24 7:32,25132,11,SEB,서울특별시
SEB227000056,227000056,거리대울,37.5066611,127.2308252,2020-09-24 7:32,28146,11,SEB,서울특별시
SEB227000037,227000037,꿈동산신안.창우마을.은행아파트,37.5379592,127.2245346,2020-09-24 7:32,65037,11,SEB,서울특별시
SEB124000369,124000369,초이동,37.5421544,127.1617695,2020-09-24 7:32,25003,11,SEB,서울특별시
SEB227000249,227000249,온천마을.테크노밸리U1.힐즈파크,37.5468252,127.1948109,2020-09-24 7:32,65078,11,SEB,서울특별시
SEB227000245,227000245,장지마을(중),37.5403419,127.2093951,2020-09-24 7:32,65084,11,SEB,서울특별시
SEB227000242,227000242,하남시청(중),37.5405624,127.2149884,2020-09-24 7:32,65086,11,SEB,서울특별시
SEB227000133,227000133,소방서,37.5402144,127.2200049,2020-09-24 7:32,65089,11,SEB,서울특별시
SEB118000194,118000194,신길역,37.5183978,126.9148883,2020-09-24 7:32,19279,11,SEB,서울특별시
SEB118000208,118000208,대방역,37.512907,126.923495,2020-09-24 7:32,19296,11,SEB,서울특별시
SEB123000633,123000633,송파공영차고지입구,37.4692288,127.1309095,2020-09-24 7:32,24304,11,SEB,서울특별시
SEB124000204,124000204,강일리버파크2단지.4단지,37.5686218,127.1765456,2020-09-24 7:32,25321,11,SEB,서울특별시
SEB124000008,124000008,고덕천.상일동역교차로,37.55635,127.1715956,2020-09-24 7:32,25108,11,SEB,서울특별시
SEB124000216,124000216,강일리버파크3단지.1단지,37.568207,127.174408,2020-09-24 7:32,25337,11,SEB,서울특별시
SEB122000299,122000299,궁마을,37.4853495,127.097246,2020-09-24 7:32,23406,11,SEB,서울특별시
SEB122000015,122000015,논현동사거리.학동역,37.5138084,127.0296697,2020-09-24 7:32,23115,11,SEB,서울특별시
SEB122000016,122000016,영동시장,37.5118508,127.0234688,2020-09-24 7:32,23116,11,SEB,서울특별시
SEB122000337,122000337,일원동한솔아파트,37.482472,127.0795788,2020-09-24 7:32,23449,11,SEB,서울특별시
SEB123000238,123000238,문정동현대아파트,37.4903263,127.1276151,2020-09-24 7:32,24328,11,SEB,서울특별시
SEB123000381,123000381,가든파이브.웍스동,37.4782546,127.1212593,2020-09-24 7:32,24473,11,SEB,서울특별시
SEB122000404,122000404,래미안포레아파트,37.4760978,127.1076846,2020-09-24 7:32,23527,11,SEB,서울특별시
SEB122000213,122000213,매봉역양재최의원,37.4861642,127.0445616,2020-09-24 7:32,23317,11,SEB,서울특별시
SEB102000065,102000065,남산예술원,37.544437,127.00204,2020-09-24 7:32,3159,11,SEB,서울특별시
SEB102000080,102000080,남산체육관,37.5425047,126.9929169,2020-09-24 7:32,3174,11,SEB,서울특별시
SEB122000698,122000698,세곡2지구3.4단지,37.476668,127.110393,2020-09-24 7:32,23528,11,SEB,서울특별시
SEB122000344,122000344,구룡마을,37.478975,127.064041,2020-09-24 7:32,23458,11,SEB,서울특별시
SEB105000111,105000111,답십리1동희망샘교회앞,37.5705241,127.0571055,2020-09-24 7:32,6197,11,SEB,서울특별시
SEB105000115,105000115,황물로사거리,37.5665418,127.0559919,2020-09-24 7:32,6201,11,SEB,서울특별시
SEB226000231,226000231,장안마을,37.3190246,126.957806,2020-09-24 7:32,60129,11,SEB,서울특별시
SEB226000091,226000091,중앙도서관,37.3405149,126.970389,2020-09-24 7:32,60123,11,SEB,서울특별시
SEB209000025,209000025,호계3동행정복지센터,37.367199,126.9585124,2020-09-24 7:32,40009,11,SEB,서울특별시
SEB226000136,226000136,샘마을.대안중학교,37.3746206,126.9676501,2020-09-24 7:32,60021,11,SEB,서울특별시
SEB209000111,209000111,인덕원초교.삼성아파트,37.3978976,126.9773075,2020-09-24 7:32,56043,11,SEB,서울특별시
SEB220000023,220000023,경기도립과천도서관,37.4314042,126.9947326,2020-09-24 7:32,37016,11,SEB,서울특별시
SEB220000021,220000021,과천성당,37.438859,126.9946081,2020-09-24 7:32,37005,11,SEB,서울특별시
SEB226000042,226000042,고천.의왕시청,37.347814,126.9738701,2020-09-24 7:32,60001,11,SEB,서울특별시
SEB226000139,226000139,부곡체육공원,37.3139616,126.9577068,2020-09-24 7:32,60128,11,SEB,서울특별시
SEB123000217,123000217,건영아파트,37.481675,127.126677,2020-09-24 7:32,24307,11,SEB,서울특별시
SEB121000036,121000036,서일초등학교,37.4865068,127.0213146,2020-09-24 7:32,22112,11,SEB,서울특별시
SEB121000297,121000297,국제전자센터,37.4854351,127.017758,2020-09-24 7:32,22376,11,SEB,서울특별시
SEB121000072,121000072,서울고등학교,37.4829303,127.0050002,2020-09-24 7:32,22148,11,SEB,서울특별시
SEB120000020,120000020,봉천역.관악초등학교,37.4820085,126.9432468,2020-09-24 7:32,21119,11,SEB,서울특별시
SEB121000181,121000181,대항병원.연세사랑병원,37.4756416,126.9871072,2020-09-24 7:32,22257,11,SEB,서울특별시
SEB121000073,121000073,서울고등학교,37.4827474,127.0055791,2020-09-24 7:32,22149,11,SEB,서울특별시
SEB121000254,121000254,안골마을,37.4562835,127.0623888,2020-09-24 7:32,22330,11,SEB,서울특별시
SEB100000368,100000368,서대문역사거리.적십자병원,37.5671081,126.9675878,2020-09-24 7:32,1169,11,SEB,서울특별시
SEB122000239,122000239,개포고등학교,37.4843748,127.0586456,2020-09-24 7:32,23343,11,SEB,서울특별시
SEB122000238,122000238,개일초등학교앞,37.4860067,127.0573427,2020-09-24 7:32,23342,11,SEB,서울특별시
SEB122000231,122000231,개포고등학교앞,37.484231,127.058605,2020-09-24 7:32,23335,11,SEB,서울특별시
SEB120000154,120000154,은천동두산아파트3단지,37.4844674,126.9466667,2020-09-24 7:32,21256,11,SEB,서울특별시
SEB120000058,120000058,관악산입구.관악아트홀·중앙도서관,37.4681627,126.9464375,2020-09-24 7:32,21159,11,SEB,서울특별시
SEB120000033,120000033,봉원중학교.행운동우성아파트,37.484901,126.9559128,2020-09-24 7:32,21132,11,SEB,서울특별시
SEB119000074,119000074,봉현초등학교,37.491736,126.9560694,2020-09-24 7:32,20167,11,SEB,서울특별시
SEB120000040,120000040,서울여상.서울문영여중고앞,37.473002,126.952845,2020-09-24 7:32,21141,11,SEB,서울특별시
SEB116000053,116000053,구로119안전센터,37.4937842,126.8832312,2020-09-24 7:32,17139,11,SEB,서울특별시
SEB116000054,116000054,구로119안전센터,37.4938362,126.8829563,2020-09-24 7:32,17140,11,SEB,서울특별시
SEB213000119,213000119,광명시민체육관,37.4637339,126.8711625,2020-09-24 7:32,38614,11,SEB,서울특별시
SEB213000192,213000192,하안2동행정복지센터.하안주공1.,37.4641726,126.8747872,2020-09-24 7:32,38145,11,SEB,서울특별시
SEB213000191,213000191,하안4동행정복지센터.하안주공4.,37.4649563,126.8775438,2020-09-24 7:32,38170,11,SEB,서울특별시
SEB213000085,213000085,가림초등학교.자동차경매장,37.4590728,126.877645,2020-09-24 7:32,38164,11,SEB,서울특별시
SEB213000100,213000100,광명시민회관,37.4761554,126.8650321,2020-09-24 7:32,38108,11,SEB,서울특별시
SEB213000202,213000202,광명우체국,37.4611341,126.8750232,2020-09-24 7:32,38133,11,SEB,서울특별시
SEB213000147,213000147,장절리,37.4259266,126.8451696,2020-09-24 7:32,38238,11,SEB,서울특별시
SEB101000263,101000263,서울스퀘어앞,37.5553416,126.9732317,2020-09-24 7:32,2282,11,SEB,서울특별시
SEB102000237,102000237,원효대교북단,37.5321313,126.9557526,2020-09-24 7:32,3331,11,SEB,서울특별시
SEB213000112,213000112,가리대사거리.소하상업지구,37.4478636,126.8813087,2020-09-24 7:32,38194,11,SEB,서울특별시
SEB213000110,213000110,소하성당,37.4412318,126.8792108,2020-09-24 7:32,38199,11,SEB,서울특별시
SEB213000109,213000109,설월리마을.금강정사,37.4399911,126.8786313,2020-09-24 7:32,38205,11,SEB,서울특별시
SEB213000293,213000293,원가학,37.4167683,126.8519655,2020-09-24 7:32,38236,11,SEB,서울특별시
SEB213000491,213000491,온신초등학교앞,37.44207,126.845105,2020-09-24 7:32,38231,11,SEB,서울특별시
SEB213000493,213000493,노온사동차고지,37.441832,126.8385514,2020-09-24 7:32,38249,11,SEB,서울특별시
SEB120000106,120000106,남강중고등학교입구,37.4722574,126.9195218,2020-09-24 7:32,21208,11,SEB,서울특별시
SEB120000113,120000113,남강중고등학교입구,37.4727039,126.9188803,2020-09-24 7:32,21215,11,SEB,서울특별시
SEB120000112,120000112,우림시장.난곡보건분소,37.4706671,126.9197417,2020-09-24 7:32,21214,11,SEB,서울특별시
SEB117000097,117000097,남부여성발전센터,37.4624573,126.9043527,2020-09-24 7:32,18183,11,SEB,서울특별시
SEB101000165,101000165,광희문.광희동사거리,37.5645499,127.008611,2020-09-24 7:32,2274,11,SEB,서울특별시
SEB118000146,118000146,영등포농협.신길2동새마을금고,37.5114267,126.9134268,2020-09-24 7:32,19231,11,SEB,서울특별시
SEB118000209,118000209,사러가쇼핑센타,37.5065337,126.9108716,2020-09-24 7:32,19297,11,SEB,서울특별시
SEB117000107,117000107,독산3동주민센터,37.475327,126.9033549,2020-09-24 7:32,18193,11,SEB,서울특별시
SEB117000105,117000105,독산동쌈지공원,37.4712654,126.9029463,2020-09-24 7:32,18191,11,SEB,서울특별시
SEB119000288,119000288,정금마을.방배경찰서,37.4941038,126.9827318,2020-09-24 7:32,20016,11,SEB,서울특별시
SEB120000061,120000061,남태령역,37.46557,126.987784,2020-09-24 7:32,21163,11,SEB,서울특별시
SEB209000010,209000010,농협.홈플러스,37.3698227,126.9559214,2020-09-24 7:32,56079,11,SEB,서울특별시
SEB209000143,209000143,삼신아파트,37.3676128,126.9506164,2020-09-24 7:32,56077,11,SEB,서울특별시
SEB225000149,225000149,충무주공아파트,37.3569634,126.9359259,2020-09-24 7:32,40101,11,SEB,서울특별시
SEB225000147,225000147,3단지.율곡아파트,37.3531893,126.9327261,2020-09-24 7:32,40121,11,SEB,서울특별시
SEB225000144,225000144,5단지아파트입구,37.3511132,126.9259955,2020-09-24 7:32,40110,11,SEB,서울특별시
SEB117000130,117000130,가산동기점,37.485227,126.8752549,2020-09-24 7:32,18216,11,SEB,서울특별시
SEB114000051,114000051,목동5단지B상가.목5동주민센터,37.535695,126.8811993,2020-09-24 7:32,15153,11,SEB,서울특별시
SEB111000096,111000096,연신내역.로데오거리,37.6178207,126.9199962,2020-09-24 7:32,12184,11,SEB,서울특별시
SEB108900061,108900061,강북종합시장,37.6411606,127.0253984,2020-09-24 7:32,9804,11,SEB,서울특별시
SEB108900054,108900054,벽산아파트,37.6411409,127.0199139,2020-09-24 7:32,9815,11,SEB,서울특별시
SEB108900236,108900236,강북구의회.강북문화예술회관,37.6404389,127.0140985,2020-09-24 7:32,9829,11,SEB,서울특별시
SEB108900154,108900154,번동초교.솔그린APT.하나은행,37.6289921,127.0395643,2020-09-24 7:32,9502,11,SEB,서울특별시
SEB108900025,108900025,청화슈퍼,37.6278189,127.0366463,2020-09-24 7:32,9518,11,SEB,서울특별시
SEB108900063,108900063,홈빌라트,37.6211844,127.0330531,2020-09-24 7:32,9801,11,SEB,서울특별시
SEB108900133,108900133,동문굿모닝힐,37.6238998,127.0374657,2020-09-24 7:32,9534,11,SEB,서울특별시
SEB108900095,108900095,8번지입구,37.61374,127.0378208,2020-09-24 7:32,9642,11,SEB,서울특별시
SEB108900069,108900069,장미맨션,37.614744,127.0371417,2020-09-24 7:32,9793,11,SEB,서울특별시
SEB108900087,108900087,강북반석교회,37.6249933,127.0211751,2020-09-24 7:32,9769,11,SEB,서울특별시
SEB108900157,108900157,구세군강북종합사회복지관,37.6253035,127.0137637,2020-09-24 7:32,9806,11,SEB,서울특별시
SEB108900177,108900177,수유역,37.6375906,127.0249677,2020-09-24 7:32,9567,11,SEB,서울특별시
SEB109900009,109900009,환승장.기숙사,37.6488535,127.0232739,2020-09-24 7:32,10836,11,SEB,서울특별시
SEB109900095,109900095,정의여중고,37.6525912,127.0373657,2020-09-24 7:32,10525,11,SEB,서울특별시
SEB109900080,109900080,선덕사거리.세그루학원입구,37.6578038,127.0282852,2020-09-24 7:32,10557,11,SEB,서울특별시
