"arsId","dist","takeMin","stationId","subwayLine","subwayNm"
"11251","473","4","110000151","4호선","노원"
"11193","479","4","110000093","4호선","노원"
"11254","484","4","110000154","4호선","노원"
"11256","489","4","110000156","4호선","노원"
"11262","502","5","110000698","4호선","노원"
"11504","518","5","110000694","4호선","노원"
"11192","524","5","110000092","4호선","노원"
"11242","526","5","110000699","4호선","노원"
"11261","562","5","110000161","4호선","노원"
"11212","31","1","110000112","7호선","노원"
"11556","51","1","110900129","7호선","노원"
"11210","113","1","110000110","7호선","노원"
"11601","115","1","110900065","7호선","노원"
"11595","118","1","110900119","7호선","노원"
"11596","120","1","110900130","7호선","노원"
"11213","121","1","110000113","7호선","노원"
"11211","139","1","110000111","7호선","노원"
"11562","238","2","110900118","7호선","노원"
"11255","248","2","110000155","7호선","노원"
"11931","257","2","110000679","7호선","노원"
"11832","268","2","110000671","7호선","노원"
"11549","304","3","110900086","7호선","노원"
"11680","307","3","110900061","7호선","노원"
"11185","338","3","110000085","7호선","노원"
"11186","356","3","110000086","7호선","노원"
"11590","357","3","110900128","7호선","노원"
"11244","366","3","110000144","7호선","노원"
"11563","381","3","110900079","7호선","노원"
"11831","391","3","110000665","7호선","노원"
"11208","397","3","110000108","7호선","노원"
"11555","407","4","110000688","7호선","노원"
"11804","422","4","110900056","7호선","노원"
"11260","423","4","110000160","7호선","노원"
"11209","432","4","110000109","7호선","노원"
"11430","433","4","110000682","7호선","노원"
"11250","434","4","110000150","7호선","노원"
"11252","451","4","110000152","7호선","노원"
"11589","451","4","110900127","7호선","노원"
"11214","460","4","110000114","7호선","노원"
"11251","473","4","110000151","7호선","노원"
"11193","479","4","110000093","7호선","노원"
"11254","484","4","110000154","7호선","노원"
"11256","489","4","110000156","7호선","노원"
"11262","502","5","110000698","7호선","노원"
"11504","518","5","110000694","7호선","노원"
"11192","524","5","110000092","7호선","노원"
"11242","526","5","110000699","7호선","노원"
"11261","562","5","110000161","7호선","노원"
"12381","86","1","111000291","3호선","녹번"
"12560","99","1","111900059","3호선","녹번"
"12027","118","1","111000938","3호선","녹번"
"12028","186","1","111000937","3호선","녹번"
"12421","206","2","111000326","3호선","녹번"
"12125","213","2","111000037","3호선","녹번"
"12126","476","4","111000038","3호선","녹번"
"12135","482","4","111000047","3호선","녹번"
"13122","541","5","112000039","3호선","녹번"
"03573","70","1","102900054","6호선","녹사평"
"03524","101","1","102900064","6호선","녹사평"
"03187","128","1","102000093","6호선","녹사평"
"03186","133","1","102000092","6호선","녹사평"
"03152","278","2","102000058","6호선","녹사평"
"03189","286","2","102000095","6호선","녹사평"
"03903","327","3","102000313","6호선","녹사평"
"03151","341","3","102000057","6호선","녹사평"
"03188","341","3","102000094","6호선","녹사평"
"03579","474","4","102900081","6호선","녹사평"
"03501","481","4","102900065","6호선","녹사평"
"03593","482","4","102900039","6호선","녹사평"
"03516","500","5","102900002","6호선","녹사평"
"03533","577","5","102900077","6호선","녹사평"
"03153","623","6","102000059","6호선","녹사평"
"03530","634","6","102900076","6호선","녹사평"
"61179","53","1","207000304","1호선","녹양"
"0","61","1","207000475","1호선","녹양"
"0","94","1","207000474","1호선","녹양"
"61057","97","1","277102712","1호선","녹양"
"61173","117","1","207000026","1호선","녹양"
"0","208","2","207000312","1호선","녹양"
"61170","228","2","207000024","1호선","녹양"
"0","229","2","207000311","1호선","녹양"
"0","303","3","207000334","1호선","녹양"
"0","325","3","207000335","1호선","녹양"
"0","327","3","207000462","1호선","녹양"
"0","422","4","207000461","1호선","녹양"
"61015","428","4","207000027","1호선","녹양"
"61056","481","4","207000616","1호선","녹양"
"0","492","4","207000430","1호선","녹양"
"0","500","5","207000337","1호선","녹양"
"61055","501","5","207000617","1호선","녹양"
"0","516","5","207000431","1호선","녹양"
"10292","116","1","109900166","1호선","녹천"
"10700","134","1","109900170","1호선","녹천"
"10293","135","1","109900165","1호선","녹천"
"10105","143","1","109000407","1호선","녹천"
"10278","243","2","109000190","1호선","녹천"
"10241","254","2","109000155","1호선","녹천"
"10279","274","2","109000191","1호선","녹천"
"10242","304","3","109000156","1호선","녹천"
"10151","309","3","109000066","1호선","녹천"
"10152","319","3","109000067","1호선","녹천"
"10701","361","3","109900171","1호선","녹천"
"10707","370","3","109900177","1호선","녹천"
"10149","500","5","109000064","1호선","녹천"
"10702","548","5","109900172","1호선","녹천"
"10706","580","5","109900176","1호선","녹천"
"23117","105","1","122000017","7호선","논현"
"23123","121","1","122000023","7호선","논현"
"22190","165","1","121000114","7호선","논현"
"22183","191","1","121000107","7호선","논현"
"22016","206","2","121000016","7호선","논현"
"23116","206","2","122000016","7호선","논현"
"22587","214","2","121900246","7호선","논현"
"22191","238","2","121000115","7호선","논현"
"22015","385","3","121000015","7호선","논현"
"22185","452","4","121000109","7호선","논현"
"23110","457","4","122000010","7호선","논현"
"22013","465","4","121000013","7호선","논현"
"22577","480","4","121900121","7호선","논현"
"35686","82","1","218000520","경의중앙선","능곡"
"35345","211","2","218000193","경의중앙선","능곡"
"35344","225","2","218000196","경의중앙선","능곡"
"35350","242","2","218000194","경의중앙선","능곡"
"35355","272","2","218000195","경의중앙선","능곡"
"0","323","3","218000008","경의중앙선","능곡"
"0","343","3","218000206","경의중앙선","능곡"
"0","445","4","218000016","경의중앙선","능곡"
"0","466","4","218000017","경의중앙선","능곡"
"0","480","4","218000133","경의중앙선","능곡"
"0","481","4","218000147","경의중앙선","능곡"
"48005","138","1","204000006","8호선","단대오거리"
"48003","149","1","205000025","8호선","단대오거리"
"48047","194","1","204000125","8호선","단대오거리"
"49030","213","2","205000165","8호선","단대오거리"
"48044","224","2","204000065","8호선","단대오거리"
"49032","231","2","205000166","8호선","단대오거리"
"0","263","2","204000009","8호선","단대오거리"
"0","301","3","204000242","8호선","단대오거리"
"48049","312","3","204000140","8호선","단대오거리"
"49040","329","3","205000111","8호선","단대오거리"
"0","40","1","211000001","서해선","소사"
"0","65","1","210000388","서해선","소사"
"0","90","1","211000120","서해선","소사"
"0","146","1","210000312","서해선","소사"
"0","164","1","210000033","서해선","소사"
"12070","187","1","211000124","서해선","소사"
"12073","189","1","211000106","서해선","소사"
"0","229","2","211000016","서해선","소사"
"0","254","2","210000172","서해선","소사"
"12092","259","2","211000121","서해선","소사"
"0","307","3","210000186","서해선","소사"
"12194","352","3","211000173","서해선","소사"
"0","371","3","210000311","서해선","소사"
"12099","378","3","211000123","서해선","소사"
"0","389","3","210000034","서해선","소사"
"12462","396","3","211000235","서해선","소사"
"12448","405","4","211000105","서해선","소사"
"12177","423","4","211000182","서해선","소사"
"12508","487","4","211000289","서해선","소사"
"0","517","5","210000185","서해선","소사"
"12178","535","5","211000174","서해선","소사"
"12179","536","5","211000181","서해선","소사"
"0","570","5","210000017","서해선","소사"
"0","582","5","210000021","서해선","소사"
"23479","56","1","122000362","수인분당선","개포동"
"23352","69","1","122000248","수인분당선","개포동"
"23595","77","1","122900053","수인분당선","개포동"
"23354","82","1","122000250","수인분당선","개포동"
"23355","213","2","122000251","수인분당선","개포동"
"23356","215","2","122000252","수인분당선","개포동"
"23353","295","2","122000249","수인분당선","개포동"
"23351","306","3","122000247","수인분당선","개포동"
"23493","358","3","122000372","수인분당선","개포동"
"23491","368","3","122000370","수인분당선","개포동"
"23475","375","3","122000358","수인분당선","개포동"
"23231","409","4","122000128","수인분당선","개포동"
"23358","414","4","122000254","수인분당선","개포동"
"23474","419","4","122000357","수인분당선","개포동"
"23357","422","4","122000253","수인분당선","개포동"
"23348","426","4","122000244","수인분당선","개포동"
"23239","435","4","122000136","수인분당선","개포동"
